Date,TotalPriceChecks,RidesRequests,Unfulfilled Requests,RidesBoarded-Detailed
2/18/2025 8:47:13,323,238,90,148
2/18/2025 9:56:10,389,339,168,171
2/18/2025 10:38:11,315,260,87,173
2/18/2025 11:11:55,323,235,68,167
2/18/2025 12:35:23,336,263,105,158
2/18/2025 13:08:22,376,324,167,157
2/18/2025 14:45:11,373,280,123,157
2/18/2025 15:45:03,368,309,137,172
2/18/2025 16:12:49,414,331,149,182
2/18/2025 17:21:56,418,324,98,226
2/18/2025 18:09:24,382,286,95,191
2/18/2025 19:45:11,415,313,100,213
2/18/2025 20:54:22,415,341,120,221
2/18/2025 21:14:08,401,309,97,212
2/18/2025 22:51:46,330,241,69,172
2/18/2025 23:03:31,284,202,74,128
2/19/2025 0:06:25,214,159,75,84
2/19/2025 1:56:44,156,105,48,57
2/19/2025 2:44:18,129,97,50,47
2/19/2025 3:50:56,173,119,87,32
2/19/2025 4:34:47,166,116,85,31
2/19/2025 5:36:38,208,147,113,34
2/19/2025 6:10:45,452,377,316,61
2/19/2025 7:54:43,563,480,337,143
2/19/2025 8:34:14,311,241,116,125
2/19/2025 9:43:15,354,305,131,174
2/19/2025 10:32:52,332,265,87,178
2/19/2025 11:41:20,317,245,78,167
2/19/2025 12:08:51,348,259,91,168
2/19/2025 13:50:14,343,256,117,139
2/19/2025 14:50:32,335,293,133,160
2/19/2025 15:08:07,385,297,127,170
2/19/2025 16:40:45,422,335,145,190
2/19/2025 17:23:11,458,318,94,224
2/19/2025 18:25:46,449,347,123,224
2/19/2025 19:54:34,446,326,96,230
2/19/2025 20:17:37,459,334,96,238
2/19/2025 21:24:04,428,347,130,217
2/19/2025 22:46:34,343,300,120,180
2/19/2025 23:26:41,335,274,118,156
2/20/2025 0:30:21,239,145,49,96
2/20/2025 1:31:52,187,129,51,78
2/20/2025 2:53:17,123,79,27,52
2/20/2025 3:51:13,157,114,79,35
2/20/2025 4:09:20,242,186,149,37
2/20/2025 5:42:31,196,133,113,20
2/20/2025 6:54:13,395,357,292,65
2/20/2025 7:27:49,449,326,217,109
2/20/2025 8:18:09,283,270,127,143
2/20/2025 9:18:38,361,288,116,172
2/20/2025 10:11:35,332,258,110,148
2/20/2025 11:23:36,338,279,107,172
2/20/2025 12:27:43,345,259,94,165
2/20/2025 13:31:40,422,315,153,162
2/20/2025 14:32:05,427,355,186,169
2/20/2025 15:42:35,407,328,170,158
2/20/2025 16:15:03,480,383,222,161
2/20/2025 17:03:09,507,393,160,233
2/20/2025 18:45:49,465,354,144,210
2/20/2025 19:48:56,564,462,184,278
2/20/2025 20:16:12,552,439,205,234
2/20/2025 21:37:55,565,438,178,260
2/20/2025 22:07:27,466,408,185,223
2/20/2025 23:54:08,399,301,123,178
2/21/2025 0:12:39,338,304,147,157
2/21/2025 1:18:12,286,239,93,146
2/21/2025 2:50:30,234,197,100,97
2/21/2025 3:21:49,366,260,169,91
2/21/2025 4:30:24,282,226,175,51
2/21/2025 5:04:47,258,163,128,35
2/21/2025 6:48:29,329,258,217,41
2/21/2025 7:08:39,260,221,161,60
2/21/2025 8:37:50,129,94,51,43
2/21/2025 9:34:56,134,97,59,38
2/21/2025 10:26:08,139,102,65,37
2/21/2025 11:52:34,149,128,107,21
2/21/2025 12:18:40,134,91,72,19
2/21/2025 13:49:16,236,230,171,59
2/21/2025 14:23:43,358,293,203,90
2/21/2025 15:32:06,405,281,173,108
2/21/2025 16:54:56,458,326,178,148
2/21/2025 17:35:40,474,391,199,192
2/21/2025 18:36:24,473,325,123,202
2/21/2025 19:54:10,568,438,192,246
2/21/2025 20:41:28,553,424,195,229
2/21/2025 21:15:03,597,488,254,234
2/21/2025 22:51:32,550,454,226,228
2/21/2025 23:03:39,481,373,184,189
2/22/2025 0:08:23,410,313,155,158
2/22/2025 1:50:30,267,228,113,115
2/22/2025 2:38:35,254,216,104,112
2/22/2025 3:27:32,340,251,167,84
2/22/2025 4:21:55,354,264,194,70
2/22/2025 5:17:45,304,226,182,44
2/22/2025 6:26:45,301,225,164,61
2/22/2025 7:30:42,353,240,169,71
2/22/2025 8:43:54,173,141,74,67
2/22/2025 9:35:17,177,135,50,85
2/22/2025 10:33:46,202,120,36,84
2/22/2025 11:41:23,179,133,58,75
2/22/2025 12:47:03,234,139,66,73
2/22/2025 13:10:17,286,200,103,97
2/22/2025 14:39:19,347,241,121,120
2/22/2025 15:02:29,373,252,130,122
2/22/2025 16:17:36,508,369,189,180
2/22/2025 17:10:18,589,423,178,245
2/22/2025 18:11:34,575,414,186,228
2/22/2025 19:14:33,654,488,244,244
2/22/2025 20:49:32,761,651,412,239
2/22/2025 21:31:44,780,782,557,225
2/22/2025 22:24:53,607,618,436,182
2/22/2025 23:49:48,581,515,321,194
2/23/2025 0:42:09,467,378,231,147
2/23/2025 1:24:05,322,264,138,126
2/23/2025 2:11:33,281,257,154,103
2/23/2025 3:46:49,296,225,153,72
2/23/2025 4:03:30,302,215,155,60
2/23/2025 5:03:12,268,218,173,45
2/23/2025 6:41:21,373,206,143,63
2/23/2025 7:12:40,418,282,213,69
2/23/2025 8:16:09,268,206,119,87
2/23/2025 9:10:38,242,177,64,113
2/23/2025 10:34:20,217,139,49,90
2/23/2025 11:54:43,248,183,81,102
2/23/2025 12:42:56,231,173,96,77
2/23/2025 13:31:27,284,207,115,92
2/23/2025 14:17:49,333,277,163,114
2/23/2025 15:56:52,372,258,132,126
2/23/2025 16:09:39,454,352,198,154
2/23/2025 17:47:19,490,371,165,206
2/23/2025 18:47:41,428,288,103,185
2/23/2025 19:45:10,487,377,157,220
2/23/2025 20:02:05,478,332,117,215
2/23/2025 21:39:53,494,388,167,221
2/23/2025 22:54:41,430,321,132,189
2/23/2025 23:08:09,391,299,125,174
2/24/2025 0:44:32,323,220,89,131
2/24/2025 1:33:21,227,174,77,97
2/24/2025 2:49:16,174,130,64,66
2/24/2025 3:06:43,278,191,125,66
2/24/2025 4:19:41,252,168,130,38
2/24/2025 5:11:33,304,237,202,35
2/24/2025 6:41:39,390,312,248,64
2/24/2025 7:10:30,509,347,258,89
2/24/2025 8:38:06,320,250,143,107
2/24/2025 9:21:42,329,281,124,157
2/24/2025 10:22:36,334,243,87,156
2/24/2025 11:36:54,272,227,88,139
2/24/2025 12:19:30,309,243,113,130
2/24/2025 13:26:14,360,310,173,137
2/24/2025 14:44:08,376,301,171,130
2/24/2025 15:47:54,431,396,247,149
2/24/2025 16:43:54,542,459,257,202
2/24/2025 17:41:23,546,416,189,227
2/24/2025 18:48:30,482,367,147,220
2/24/2025 19:54:21,543,422,151,271
2/24/2025 20:48:13,527,414,188,226
2/24/2025 21:20:29,532,455,197,258
2/24/2025 22:03:31,437,359,157,202
2/24/2025 23:11:30,409,304,128,176
2/25/2025 0:55:43,308,219,95,124
2/25/2025 1:22:21,209,146,61,85
2/25/2025 2:20:32,185,125,54,71
2/25/2025 3:33:52,230,147,98,49
2/25/2025 4:40:55,302,160,124,36
2/25/2025 5:08:44,271,222,179,43
2/25/2025 6:30:52,329,209,151,58
2/25/2025 7:37:48,439,360,250,110
2/25/2025 8:42:15,301,229,134,95
2/25/2025 9:37:02,323,281,139,142
2/25/2025 10:40:20,275,226,90,136
2/25/2025 11:46:20,289,221,96,125
2/25/2025 12:55:48,284,201,87,114
2/25/2025 13:49:32,357,295,155,140
2/25/2025 14:12:24,375,326,184,142
2/25/2025 15:40:22,422,364,222,142
2/25/2025 16:22:41,522,423,244,179
2/25/2025 17:29:24,568,454,220,234
2/25/2025 18:52:33,495,418,236,182
2/25/2025 19:20:54,578,527,270,257
2/25/2025 20:05:50,528,414,189,225
2/25/2025 21:49:16,516,434,230,204
2/25/2025 22:43:32,484,424,221,203
2/25/2025 23:41:21,446,366,182,184
2/26/2025 0:48:51,324,260,127,133
2/26/2025 1:31:50,240,195,84,111
2/26/2025 2:50:38,188,136,68,68
2/26/2025 3:14:54,236,155,107,48
2/26/2025 4:41:28,262,187,145,42
2/26/2025 5:24:18,280,202,167,35
2/26/2025 6:05:25,397,374,318,56
2/26/2025 7:17:34,550,489,388,101
2/26/2025 8:21:17,333,314,202,112
2/26/2025 9:08:39,326,308,159,149
2/26/2025 10:39:35,317,255,127,128
2/26/2025 11:06:26,260,242,120,122
2/26/2025 12:30:10,307,245,122,123
2/26/2025 13:37:39,387,393,280,113
2/26/2025 14:21:40,407,369,251,118
2/26/2025 15:39:02,433,398,258,140
2/26/2025 16:37:43,515,489,326,163
2/26/2025 17:44:17,620,536,330,206
2/26/2025 18:53:06,536,440,242,198
2/26/2025 19:50:15,586,543,318,225
2/26/2025 20:06:03,608,567,317,250
2/26/2025 21:40:06,641,703,485,218
2/26/2025 22:52:33,533,552,356,196
2/26/2025 23:02:38,493,461,281,180
2/27/2025 0:52:16,366,312,175,137
2/27/2025 1:24:28,276,245,142,103
2/27/2025 2:55:28,226,203,122,81
2/27/2025 3:29:28,296,269,210,59
2/27/2025 4:04:46,304,296,245,51
2/27/2025 5:27:33,314,226,191,35
2/27/2025 6:33:23,494,362,297,65
2/27/2025 7:04:23,628,614,506,108
2/27/2025 8:27:47,438,511,404,107
2/27/2025 9:13:48,428,514,392,122
2/27/2025 10:21:39,377,459,320,139
2/27/2025 11:28:39,401,415,269,146
2/27/2025 12:18:15,386,369,235,134
2/27/2025 13:40:48,521,593,470,123
2/27/2025 14:31:06,620,730,600,130
2/27/2025 15:32:05,658,808,655,153
2/27/2025 16:05:39,849,"1,067",907,160
2/27/2025 17:35:23,892,"1,153",972,181
2/27/2025 18:03:15,770,954,764,190
2/27/2025 19:40:28,899,"1,093",876,217
2/27/2025 20:48:12,883,"1,043",834,209
2/27/2025 21:21:10,954,"1,311","1,059",252
2/27/2025 22:02:37,792,946,767,179
2/27/2025 23:26:28,667,743,543,200
2/28/2025 0:48:29,574,590,427,163
2/28/2025 1:07:44,380,420,298,122
2/28/2025 2:29:11,267,293,184,109
2/28/2025 3:20:55,370,282,205,77
2/28/2025 4:22:50,366,335,287,48
2/28/2025 5:24:44,374,319,280,39
2/28/2025 6:09:12,413,485,454,31
2/28/2025 7:47:33,404,455,401,54
2/28/2025 8:34:17,204,178,125,53
2/28/2025 9:52:02,195,189,151,38
2/28/2025 10:39:04,182,186,148,38
2/28/2025 11:46:25,193,205,180,25
2/28/2025 12:14:51,136,108,92,16
2/28/2025 13:37:18,306,307,253,54
2/28/2025 14:53:34,452,359,294,65
2/28/2025 15:53:14,469,412,333,79
2/28/2025 16:09:56,643,526,413,113
2/28/2025 17:16:25,790,645,474,171
2/28/2025 18:26:45,661,490,350,140
2/28/2025 19:24:43,854,780,616,164
2/28/2025 20:23:34,704,581,404,177
2/28/2025 21:35:23,697,635,458,177
2/28/2025 22:53:32,789,683,521,162
2/28/2025 23:41:06,675,598,445,153
3/1/2025 0:32:02,568,594,469,125
3/1/2025 1:45:10,374,338,231,107
3/1/2025 2:43:19,283,309,247,62
3/1/2025 3:54:10,389,380,334,46
3/1/2025 4:55:17,372,429,402,27
3/1/2025 5:23:19,424,390,371,19
3/1/2025 6:46:19,444,318,291,27
3/1/2025 7:15:34,287,198,171,27
3/1/2025 8:14:17,160,118,88,30
3/1/2025 9:13:24,144,113,71,42
3/1/2025 10:24:41,163,112,79,33
3/1/2025 11:22:36,213,162,114,48
3/1/2025 12:30:50,256,185,129,56
3/1/2025 13:22:46,287,264,190,74
3/1/2025 14:34:55,345,314,233,81
3/1/2025 15:46:42,350,260,189,71
3/1/2025 16:17:53,378,326,227,99
3/1/2025 17:44:11,480,477,337,140
3/1/2025 18:42:09,317,381,354,27
3/1/2025 19:35:09,446,389,311,78
3/1/2025 20:09:52,486,396,266,130
3/1/2025 21:33:20,506,462,254,208
3/1/2025 22:07:13,606,557,374,183
3/1/2025 23:43:31,633,639,446,193
3/2/2025 0:11:30,580,537,365,172
3/2/2025 1:33:13,469,482,333,149
3/2/2025 2:41:20,386,438,336,102
3/2/2025 3:24:20,451,374,325,49
3/2/2025 4:10:09,485,491,451,40
3/2/2025 5:43:19,377,250,232,18
3/2/2025 6:10:06,460,296,262,34
3/2/2025 7:48:44,334,234,197,37
3/2/2025 8:02:30,373,423,354,69
3/2/2025 9:04:19,326,317,227,90
3/2/2025 10:53:41,250,291,203,88
3/2/2025 11:42:13,299,248,149,99
3/2/2025 12:09:52,387,395,285,110
3/2/2025 13:32:51,474,382,262,120
3/2/2025 14:33:34,404,340,224,116
3/2/2025 15:06:41,382,260,155,105
3/2/2025 16:50:38,341,250,162,88
3/2/2025 17:31:03,397,284,175,109
3/2/2025 18:33:09,205,165,139,26
3/2/2025 19:28:50,479,323,215,108
3/2/2025 20:36:18,534,357,191,166
3/2/2025 21:03:48,579,465,228,237
3/2/2025 22:49:13,662,515,292,223
3/2/2025 23:43:31,622,509,318,191
3/3/2025 0:05:02,570,403,224,179
3/3/2025 1:38:41,413,317,170,147
3/3/2025 2:21:15,339,335,209,126
3/3/2025 3:24:38,442,390,327,63
3/3/2025 4:50:31,340,273,246,27
3/3/2025 5:13:32,361,261,247,14
3/3/2025 6:20:47,331,248,220,28
3/3/2025 7:36:32,354,267,224,43
3/3/2025 8:18:40,408,450,379,71
3/3/2025 9:25:07,280,242,147,95
3/3/2025 10:27:37,275,201,116,85
3/3/2025 11:38:02,293,237,156,81
3/3/2025 12:37:49,387,494,412,82
3/3/2025 13:50:07,452,449,318,131
3/3/2025 14:27:27,449,443,305,138
3/3/2025 15:52:16,408,353,214,139
3/3/2025 16:25:44,408,330,208,122
3/3/2025 17:12:06,338,320,230,90
3/3/2025 18:15:35,219,223,208,15
3/3/2025 19:06:23,492,465,370,95
3/3/2025 20:11:34,502,409,217,192
3/3/2025 21:24:41,637,537,245,292
3/3/2025 22:28:39,711,608,328,280
3/3/2025 23:28:54,733,779,518,261
3/4/2025 0:39:32,650,684,466,218
3/4/2025 1:13:56,461,433,289,144
3/4/2025 2:51:08,351,368,267,101
3/4/2025 3:43:46,487,458,381,77
3/4/2025 4:46:05,404,350,312,38
3/4/2025 5:14:08,343,194,162,32
3/4/2025 6:35:50,397,333,292,41
3/4/2025 7:04:24,325,275,239,36
3/4/2025 8:51:13,211,187,136,51
3/4/2025 9:55:35,208,192,120,72
3/4/2025 10:13:09,210,173,107,66
3/4/2025 11:46:27,226,208,142,66
3/4/2025 12:18:48,277,267,189,78
3/4/2025 13:04:22,350,292,197,95
3/4/2025 14:02:45,363,290,164,126
3/4/2025 15:45:26,347,297,184,113
3/4/2025 16:07:35,391,300,184,116
3/4/2025 17:36:50,381,371,268,103
3/4/2025 18:32:53,215,226,207,19
3/4/2025 19:24:03,474,423,338,85
3/4/2025 20:48:42,534,443,277,166
3/4/2025 21:14:42,572,531,283,248
3/4/2025 22:45:25,731,668,384,284
3/4/2025 23:32:53,722,806,531,275
3/5/2025 0:40:04,266,231,178,53
3/5/2025 1:07:54,48,29,16,13
3/5/2025 2:40:54,408,443,336,107
3/5/2025 3:35:22,530,498,431,67
3/5/2025 4:51:08,460,374,330,44
3/5/2025 5:38:26,382,311,281,30
3/5/2025 6:13:06,377,276,228,48
3/5/2025 7:10:29,344,248,212,36
3/5/2025 8:02:36,368,424,362,62
3/5/2025 9:04:19,305,232,133,99
3/5/2025 10:46:18,225,169,93,76
3/5/2025 11:27:31,285,216,116,100
3/5/2025 12:23:31,364,348,232,116
3/5/2025 13:17:49,442,286,189,97
3/5/2025 14:13:42,434,289,180,109
3/5/2025 15:29:42,344,234,144,90
3/5/2025 16:23:41,368,229,139,90
3/5/2025 17:41:53,416,318,213,105
3/5/2025 18:32:15,219,144,105,39
3/5/2025 19:31:49,529,297,180,117
3/5/2025 20:38:18,542,379,190,189
3/5/2025 21:46:54,638,478,213,265
3/5/2025 22:08:09,703,562,274,288
3/5/2025 23:35:07,768,579,345,234
3/6/2025 0:45:25,685,515,306,209
3/6/2025 1:12:32,486,377,225,152
3/6/2025 2:07:17,468,423,312,111
3/6/2025 3:07:33,547,462,389,73
3/6/2025 4:17:31,425,433,383,50
3/6/2025 5:47:30,380,264,235,29
3/6/2025 6:30:42,460,311,271,40
3/6/2025 7:22:34,318,219,180,39
3/6/2025 8:34:40,269,217,154,63
3/6/2025 9:27:47,223,169,96,73
3/6/2025 10:09:43,256,243,155,88
3/6/2025 11:52:29,285,233,143,90
3/6/2025 12:25:39,297,253,156,97
3/6/2025 13:47:26,390,273,160,113
3/6/2025 14:54:08,425,277,166,111
3/6/2025 15:37:18,387,284,161,123
3/6/2025 16:09:34,422,323,210,113
3/6/2025 17:20:08,485,356,214,142
3/6/2025 18:05:36,278,235,193,42
3/6/2025 19:31:17,525,309,201,108
3/6/2025 20:53:41,684,480,273,207
3/6/2025 21:36:55,698,492,247,245
3/6/2025 22:29:24,786,638,363,275
3/6/2025 23:15:44,904,727,514,213
3/7/2025 0:53:48,777,597,390,207
3/7/2025 1:06:28,600,408,245,163
3/7/2025 2:37:16,497,506,386,120
3/7/2025 3:42:53,682,612,535,77
3/7/2025 4:40:07,622,447,383,64
3/7/2025 5:53:02,485,420,389,31
3/7/2025 6:38:52,612,519,490,29
3/7/2025 7:51:40,395,305,279,26
3/7/2025 8:05:06,220,195,169,26
3/7/2025 9:42:30,203,172,142,30
3/7/2025 10:30:18,261,243,220,23
3/7/2025 11:48:13,293,310,278,32
3/7/2025 12:05:35,222,209,180,29
3/7/2025 13:17:37,456,273,217,56
3/7/2025 14:09:22,621,427,353,74
3/7/2025 15:26:35,530,390,296,94
3/7/2025 16:07:26,476,301,200,101
3/7/2025 17:34:10,552,429,310,119
3/7/2025 18:16:46,325,312,274,38
3/7/2025 19:32:41,616,406,290,116
3/7/2025 20:39:03,627,405,268,137
3/7/2025 21:25:51,681,486,271,215
3/7/2025 22:31:12,837,615,391,224
3/7/2025 23:42:05,"1,013",847,622,225
3/8/2025 0:44:50,919,772,566,206
3/8/2025 1:42:51,718,546,388,158
3/8/2025 2:55:20,521,529,408,121
3/8/2025 3:46:18,691,632,545,87
3/8/2025 4:42:16,612,546,490,56
3/8/2025 5:44:08,469,300,267,33
3/8/2025 6:18:21,599,513,458,55
3/8/2025 7:54:29,343,258,221,37
3/8/2025 8:14:28,194,130,90,40
3/8/2025 9:51:40,170,141,106,35
3/8/2025 10:19:18,187,167,128,39
3/8/2025 11:14:31,200,187,133,54
3/8/2025 12:30:50,277,225,171,54
3/8/2025 13:38:53,397,314,235,79
3/8/2025 14:05:40,358,242,166,76
3/8/2025 15:29:09,333,261,165,96
3/8/2025 16:36:37,383,250,159,91
3/8/2025 17:31:10,369,282,175,107
3/8/2025 18:33:52,235,189,171,18
3/8/2025 19:36:15,484,252,157,95
3/8/2025 20:03:18,536,338,161,177
3/8/2025 21:04:47,625,435,214,221
3/8/2025 22:45:29,685,496,261,235
3/8/2025 23:08:21,736,492,281,211
3/9/2025 0:37:20,644,460,249,211
3/9/2025 1:21:39,540,450,276,174
3/9/2025 2:28:17,435,395,255,140
3/9/2025 3:49:29,475,390,314,76
3/9/2025 4:18:37,481,377,325,52
3/9/2025 5:54:26,426,272,242,30
3/9/2025 6:35:56,538,321,279,42
3/9/2025 7:27:17,295,186,155,31
3/9/2025 8:24:16,353,304,234,70
3/9/2025 9:31:49,283,286,185,101
3/9/2025 10:35:48,275,198,125,73
3/9/2025 11:47:32,293,261,201,60
3/9/2025 12:09:52,434,427,354,73
3/9/2025 13:38:26,473,313,220,93
3/9/2025 14:22:15,412,312,195,117
3/9/2025 15:04:23,375,262,159,103
3/9/2025 16:11:31,351,256,159,97
3/9/2025 17:19:13,375,302,186,116
3/9/2025 18:06:28,206,142,106,36
3/9/2025 19:37:31,479,279,173,106
3/9/2025 20:03:18,533,351,187,164
3/9/2025 21:27:07,661,420,187,233
3/9/2025 22:33:42,632,494,254,240
3/9/2025 23:24:37,704,542,293,249
3/10/2025 0:36:55,656,465,261,204
3/10/2025 1:29:42,542,391,217,174
3/10/2025 2:40:16,433,363,238,125
3/10/2025 3:51:04,542,417,347,70
3/10/2025 4:48:12,535,472,431,41
3/10/2025 5:05:50,506,330,286,44
3/10/2025 6:38:03,511,363,316,47
3/10/2025 7:49:22,347,267,229,38
3/10/2025 8:55:34,326,264,192,72
3/10/2025 9:47:12,292,221,116,105
3/10/2025 10:16:25,267,243,152,91
3/10/2025 11:52:33,287,267,170,97
3/10/2025 12:32:26,375,437,350,87
3/10/2025 13:54:44,417,319,227,92
3/10/2025 14:23:31,406,304,175,129
3/10/2025 15:30:34,380,314,201,113
3/10/2025 16:15:49,388,281,169,112
3/10/2025 17:37:56,401,357,237,120
3/10/2025 18:23:03,236,193,156,37
3/10/2025 19:27:35,583,314,208,106
3/10/2025 20:40:29,771,511,335,176
3/10/2025 21:16:12,744,542,283,259
3/10/2025 22:38:44,762,628,361,267
3/10/2025 23:27:56,834,616,390,226
3/11/2025 0:29:09,763,491,262,229
3/11/2025 1:10:33,599,408,245,163
3/11/2025 2:31:20,475,487,340,147
3/11/2025 3:54:12,547,482,406,76
3/11/2025 4:36:25,556,410,375,35
3/11/2025 5:46:10,481,326,285,41
3/11/2025 6:14:08,433,312,266,46
3/11/2025 7:55:34,361,233,184,49
3/11/2025 8:23:24,318,228,151,77
3/11/2025 9:45:18,257,189,101,88
3/11/2025 10:06:56,255,233,149,84
3/11/2025 11:27:08,289,246,152,94
3/11/2025 12:16:50,380,288,195,93
3/11/2025 13:17:53,427,288,190,98
3/11/2025 14:28:40,400,300,202,98
3/11/2025 15:21:11,398,265,154,111
3/11/2025 16:43:32,385,271,176,95
3/11/2025 17:30:14,405,352,229,123
3/11/2025 18:32:54,273,182,138,44
3/11/2025 19:38:52,610,325,214,111
3/11/2025 20:45:24,726,439,246,193
3/11/2025 21:12:47,739,536,247,289
3/11/2025 22:34:06,791,580,330,250
3/11/2025 23:50:30,826,594,370,224
3/12/2025 0:46:11,702,454,265,189
3/12/2025 1:06:40,568,397,208,189
3/12/2025 2:11:16,460,378,205,173
3/12/2025 3:17:28,576,474,393,81
3/12/2025 4:09:29,538,417,365,52
3/12/2025 5:08:21,528,373,339,34
3/12/2025 6:19:17,468,342,300,42
3/12/2025 7:21:30,374,243,193,50
3/12/2025 8:39:04,328,240,166,74
3/12/2025 9:46:55,269,211,134,77
3/12/2025 10:44:09,265,234,155,79
3/12/2025 11:41:09,265,207,103,104
3/12/2025 12:51:05,366,261,149,112
3/12/2025 13:53:12,433,312,196,116
3/12/2025 14:21:16,410,283,184,99
3/12/2025 15:43:19,383,272,163,109
3/12/2025 16:18:30,428,281,172,109
3/12/2025 17:10:15,396,281,179,102
3/12/2025 18:09:22,243,152,124,28
3/12/2025 19:21:40,554,313,209,104
3/12/2025 20:53:34,603,375,207,168
3/12/2025 21:28:48,691,479,256,223
3/12/2025 22:20:44,763,491,278,213
3/12/2025 23:33:52,788,531,335,196
3/13/2025 0:45:27,718,538,346,192
3/13/2025 1:15:50,602,418,266,152
3/13/2025 2:42:06,518,470,325,145
3/13/2025 3:39:05,614,458,378,80
3/13/2025 4:32:13,604,482,427,55
3/13/2025 5:08:49,552,436,395,41
3/13/2025 6:28:16,590,438,404,34
3/13/2025 7:03:11,373,234,187,47
3/13/2025 8:39:29,268,209,145,64
3/13/2025 9:47:23,257,210,124,86
3/13/2025 10:30:12,247,214,133,81
3/13/2025 11:38:18,278,282,195,87
3/13/2025 12:22:41,338,226,151,75
3/13/2025 13:08:21,421,297,192,105
3/13/2025 14:05:39,446,305,206,99
3/13/2025 15:32:26,404,290,181,109
3/13/2025 16:13:40,501,326,229,97
