Date,TotalPriceChecks,RidesRequests,Unfulfilled Requests,RidesBoarded-Detailed
3/13/2025 17:21:33,479,344,221,123
3/13/2025 18:08:15,282,177,129,48
3/13/2025 19:50:38,678,373,258,115
3/13/2025 20:38:07,874,476,298,178
3/13/2025 21:05:49,794,523,254,269
3/13/2025 22:12:49,953,624,384,240
3/13/2025 23:25:33,921,691,457,234
3/14/2025 0:05:40,848,619,404,215
3/14/2025 1:47:36,725,513,334,179
3/14/2025 2:29:56,589,611,473,138
3/14/2025 3:30:05,829,744,663,81
3/14/2025 4:27:46,647,553,494,59
3/14/2025 5:35:30,682,510,468,42
3/14/2025 6:56:51,703,539,492,47
3/14/2025 7:52:09,476,396,357,39
3/14/2025 8:39:27,222,170,132,38
3/14/2025 9:02:56,227,193,157,36
3/14/2025 10:50:39,294,293,267,26
3/14/2025 11:56:12,304,292,265,27
3/14/2025 12:19:36,339,309,270,39
3/14/2025 13:49:28,545,372,317,55
3/14/2025 14:12:26,638,494,431,63
3/14/2025 15:18:46,495,376,292,84
3/14/2025 16:33:28,477,270,187,83
3/14/2025 17:15:35,568,419,310,109
3/14/2025 18:24:04,344,259,210,49
3/14/2025 19:20:42,629,388,289,99
3/14/2025 20:41:53,714,414,265,149
3/14/2025 21:33:45,751,467,253,214
3/14/2025 22:46:02,875,587,385,202
3/14/2025 23:24:03,"1,024",771,566,205
3/15/2025 0:21:02,919,665,482,183
3/15/2025 1:08:30,739,536,352,184
3/15/2025 2:50:47,585,547,390,157
3/15/2025 3:56:33,762,663,558,105
3/15/2025 4:08:21,746,566,507,59
3/15/2025 5:10:31,737,542,481,61
3/15/2025 6:22:37,725,602,536,66
3/15/2025 7:25:34,390,293,245,48
3/15/2025 8:27:02,202,141,106,35
3/15/2025 9:44:29,237,159,113,46
3/15/2025 10:09:48,188,166,121,45
3/15/2025 11:47:04,247,200,153,47
3/15/2025 12:39:44,260,160,118,42
3/15/2025 13:22:04,440,241,164,77
3/15/2025 14:11:07,346,202,127,75
3/15/2025 15:31:48,427,273,169,104
3/15/2025 16:02:21,452,296,189,107
3/15/2025 17:49:10,395,290,166,124
3/15/2025 18:54:34,269,181,137,44
3/15/2025 19:12:56,587,342,232,110
3/15/2025 20:43:23,668,431,257,174
3/15/2025 21:16:51,754,477,242,235
3/15/2025 22:07:18,751,517,298,219
3/15/2025 23:54:41,771,550,342,208
3/16/2025 0:37:23,698,474,275,199
3/16/2025 1:02:33,514,394,238,156
3/16/2025 2:16:47,488,460,305,155
3/16/2025 3:29:50,640,443,362,81
3/16/2025 4:21:52,578,441,404,37
3/16/2025 5:46:41,571,367,317,50
3/16/2025 6:12:39,520,288,234,54
3/16/2025 7:43:23,338,206,151,55
3/16/2025 8:30:50,279,208,120,88
3/16/2025 9:34:13,305,216,118,98
3/16/2025 10:05:14,255,234,152,82
3/16/2025 11:50:07,317,276,204,72
3/16/2025 12:43:30,336,254,168,86
3/16/2025 13:05:12,420,268,170,98
3/16/2025 14:47:15,408,266,165,101
3/16/2025 15:05:03,373,253,156,97
3/16/2025 16:05:27,377,262,178,84
3/16/2025 17:52:34,350,258,150,108
3/16/2025 18:53:17,249,148,117,31
3/16/2025 19:44:17,643,319,213,106
3/16/2025 20:25:28,721,431,233,198
3/16/2025 21:21:27,747,538,255,283
3/16/2025 22:15:45,763,549,279,270
3/16/2025 23:12:47,765,570,341,229
3/17/2025 0:26:54,740,500,301,199
3/17/2025 1:19:36,579,431,265,166
3/17/2025 2:37:48,465,443,286,157
3/17/2025 3:24:04,602,438,348,90
3/17/2025 4:12:48,535,408,358,50
3/17/2025 5:34:16,605,420,367,53
3/17/2025 6:41:52,604,438,369,69
3/17/2025 7:04:06,386,245,173,72
3/17/2025 8:34:06,300,197,89,108
3/17/2025 9:44:19,303,231,122,109
3/17/2025 10:10:30,297,259,175,84
3/17/2025 11:04:13,269,264,192,72
3/17/2025 12:56:36,333,224,141,83
3/17/2025 13:16:28,389,269,179,90
3/17/2025 14:43:26,397,253,155,98
3/17/2025 15:26:37,398,285,171,114
3/17/2025 16:18:23,436,332,209,123
3/17/2025 17:15:37,367,272,162,110
3/17/2025 18:24:35,246,147,109,38
3/17/2025 19:05:42,559,303,195,108
3/17/2025 20:48:14,607,363,190,173
3/17/2025 21:23:24,704,536,264,272
3/17/2025 22:33:12,762,557,277,280
3/17/2025 23:55:49,823,640,401,239
3/18/2025 0:22:14,748,523,307,216
3/18/2025 1:49:37,584,453,271,182
3/18/2025 2:18:03,493,376,246,130
3/18/2025 3:04:28,576,470,379,91
3/18/2025 4:28:14,578,402,348,54
3/18/2025 5:48:29,682,371,313,58
3/18/2025 6:16:51,641,461,403,58
3/18/2025 7:26:21,404,222,156,66
3/18/2025 8:07:43,265,200,119,81
3/18/2025 9:49:46,270,178,111,67
3/18/2025 10:03:25,289,278,203,75
3/18/2025 11:34:14,249,216,138,78
3/18/2025 12:41:50,308,191,122,69
3/18/2025 13:39:04,350,201,122,79
3/18/2025 14:51:05,406,296,188,108
3/18/2025 15:36:47,386,234,132,102
3/18/2025 16:48:36,431,258,146,112
3/18/2025 17:47:03,436,334,210,124
3/18/2025 18:39:19,258,148,102,46
3/18/2025 19:10:14,629,310,190,120
3/18/2025 20:44:10,777,475,256,219
3/18/2025 21:56:32,823,566,292,274
3/18/2025 22:14:35,876,598,313,285
3/18/2025 23:13:15,942,578,336,242
3/19/2025 0:23:32,816,523,314,209
3/19/2025 1:04:24,643,458,293,165
3/19/2025 2:28:08,565,389,268,121
3/19/2025 3:15:50,728,635,539,96
3/19/2025 4:30:37,631,507,450,57
3/19/2025 5:37:54,706,523,453,70
3/19/2025 6:20:47,656,474,390,84
3/19/2025 7:28:08,444,323,250,73
3/19/2025 8:30:04,285,202,125,77
3/19/2025 9:47:54,284,193,101,92
3/19/2025 10:45:55,237,183,103,80
3/19/2025 11:03:17,265,217,156,61
3/19/2025 12:02:17,308,182,123,59
3/19/2025 13:36:15,407,236,157,79
3/19/2025 14:41:06,394,271,165,106
3/19/2025 15:15:19,382,278,183,95
3/19/2025 16:52:32,440,303,188,115
3/19/2025 17:13:19,425,273,168,105
3/19/2025 18:49:37,241,169,128,41
3/19/2025 19:16:14,563,326,217,109
3/19/2025 20:09:19,753,471,263,208
3/19/2025 21:12:46,793,549,282,267
3/19/2025 22:30:50,923,527,269,258
3/19/2025 23:56:39,957,607,398,209
3/20/2025 0:24:06,865,542,339,203
3/20/2025 1:39:35,660,442,255,187
3/20/2025 2:30:04,587,380,240,140
3/20/2025 3:31:51,743,644,537,107
3/20/2025 4:33:13,563,459,405,54
3/20/2025 5:55:21,769,562,487,75
3/20/2025 6:02:43,811,594,494,100
3/20/2025 7:38:26,521,401,301,100
3/20/2025 8:07:18,287,180,115,65
3/20/2025 9:33:08,330,250,173,77
3/20/2025 10:56:35,294,239,168,71
3/20/2025 11:24:13,272,237,165,72
3/20/2025 12:46:28,303,201,134,67
3/20/2025 13:14:25,458,239,164,75
3/20/2025 14:02:24,454,297,210,87
3/20/2025 15:31:53,465,265,175,90
3/20/2025 16:20:14,529,374,263,111
3/20/2025 17:23:03,507,337,230,107
3/20/2025 18:29:41,300,181,141,40
3/20/2025 19:20:32,627,346,235,111
3/20/2025 20:32:15,721,429,272,157
3/20/2025 21:51:37,745,493,275,218
3/20/2025 22:23:11,804,548,304,244
3/20/2025 23:45:11,712,438,257,181
3/21/2025 0:55:19,736,473,274,199
3/21/2025 1:07:29,536,362,208,154
3/21/2025 2:16:12,575,399,290,109
3/21/2025 3:05:26,1080,1059,991,68
3/21/2025 4:32:29,800,659,603,56
3/21/2025 5:56:16,828,592,528,64
3/21/2025 6:25:04,876,710,612,98
3/21/2025 7:32:56,554,455,379,76
3/21/2025 8:23:34,288,189,140,49
3/21/2025 9:34:51,283,184,133,51
3/21/2025 10:26:38,267,302,252,50
3/21/2025 11:38:05,269,240,220,20
3/21/2025 12:21:56,269,172,153,19
3/21/2025 13:43:09,462,291,233,58
3/21/2025 14:56:47,535,364,308,56
3/21/2025 15:34:56,451,245,163,82
3/21/2025 16:54:15,459,297,213,84
3/21/2025 17:52:33,541,360,228,132
3/21/2025 18:45:10,270,169,119,50
3/21/2025 19:14:22,620,303,213,90
3/21/2025 20:50:30,726,432,266,166
3/21/2025 21:26:23,727,492,260,232
3/21/2025 22:53:41,889,578,348,230
3/21/2025 23:20:27,844,519,318,201
3/22/2025 0:27:23,661,403,237,166
3/22/2025 1:50:45,484,357,203,154
3/22/2025 2:34:53,547,389,245,144
3/22/2025 3:19:50,910,870,776,94
3/22/2025 4:23:44,749,569,501,68
3/22/2025 5:42:39,785,650,587,63
3/22/2025 6:40:22,828,717,630,87
3/22/2025 7:47:55,484,318,252,66
3/22/2025 8:37:55,281,193,121,72
3/22/2025 9:39:06,264,168,105,63
3/22/2025 10:07:29,233,189,123,66
3/22/2025 11:30:17,227,162,114,48
3/22/2025 12:53:04,248,177,122,55
3/22/2025 13:33:14,374,215,138,77
3/22/2025 14:27:06,385,227,144,83
3/22/2025 15:10:04,356,251,159,92
3/22/2025 16:52:31,430,313,199,114
3/22/2025 17:15:22,447,306,186,120
3/22/2025 18:48:15,269,215,161,54
3/22/2025 19:02:53,580,288,176,112
3/22/2025 20:24:06,620,330,187,143
3/22/2025 21:15:44,697,483,252,231
3/22/2025 22:15:52,707,450,241,209
3/22/2025 23:25:37,789,520,329,191
3/23/2025 0:18:06,584,394,223,171
3/23/2025 1:42:28,433,348,226,122
3/23/2025 2:23:04,457,307,204,103
3/23/2025 3:30:51,905,866,777,89
3/23/2025 4:33:48,691,573,533,40
3/23/2025 5:40:20,822,514,456,58
3/23/2025 6:09:40,864,686,596,90
3/23/2025 7:38:05,545,375,246,129
3/23/2025 8:46:27,243,188,76,112
3/23/2025 9:42:09,313,250,128,122
3/23/2025 10:04:38,321,308,229,79
3/23/2025 11:05:15,267,213,128,85
3/23/2025 12:16:27,285,196,105,91
3/23/2025 13:06:24,396,272,187,85
3/23/2025 14:05:17,377,258,172,86
3/23/2025 15:17:48,410,242,145,97
3/23/2025 16:20:14,431,296,200,96
3/23/2025 17:22:38,397,260,157,103
3/23/2025 18:29:38,284,174,129,45
3/23/2025 19:27:12,621,302,200,102
3/23/2025 20:27:06,722,383,242,141
3/23/2025 21:48:04,841,570,303,267
3/23/2025 22:49:10,801,506,277,229
3/23/2025 23:17:13,767,483,265,218
3/24/2025 0:41:16,621,491,271,220
3/24/2025 1:17:28,498,371,184,187
3/24/2025 2:09:27,519,362,215,147
3/24/2025 3:06:18,863,876,785,91
3/24/2025 4:19:28,719,595,538,57
3/24/2025 5:51:30,820,564,490,74
3/24/2025 6:25:44,805,704,603,101
3/24/2025 7:06:41,478,338,231,107
3/24/2025 8:28:55,261,173,84,89
3/24/2025 9:48:25,271,233,154,79
3/24/2025 10:12:48,287,220,144,76
3/24/2025 11:39:55,262,213,142,71
3/24/2025 12:35:04,335,205,129,76
3/24/2025 13:30:10,436,264,168,96
3/24/2025 14:06:47,476,291,180,111
3/24/2025 15:27:15,486,282,162,120
3/24/2025 16:51:08,481,310,201,109
3/24/2025 17:37:17,492,299,193,106
3/24/2025 18:45:19,306,163,126,37
3/24/2025 19:28:08,748,345,244,101
3/24/2025 20:35:30,838,476,326,150
3/24/2025 21:18:46,708,473,264,209
3/24/2025 22:11:19,727,438,259,179
3/24/2025 23:56:37,753,500,281,219
3/25/2025 0:28:23,579,401,234,167
3/25/2025 1:25:07,488,325,195,130
3/25/2025 2:20:55,511,322,214,108
3/25/2025 3:29:36,1030,1142,1061,81
3/25/2025 4:16:04,852,845,796,49
3/25/2025 5:05:26,1068,932,857,75
3/25/2025 6:27:39,1043,972,864,108
3/25/2025 7:33:41,689,596,510,86
3/25/2025 8:23:28,352,203,125,78
3/25/2025 9:56:35,296,212,133,79
3/25/2025 10:39:41,288,242,168,74
3/25/2025 11:33:53,253,198,137,61
3/25/2025 12:26:02,273,210,136,74
3/25/2025 13:22:44,438,273,191,82
3/25/2025 14:31:27,452,278,191,87
3/25/2025 15:45:50,456,308,228,80
3/25/2025 16:51:02,464,294,194,100
3/25/2025 17:37:25,516,353,263,90
3/25/2025 18:55:52,311,219,175,44
3/25/2025 19:48:28,730,418,318,100
3/25/2025 20:55:09,943,685,508,177
3/25/2025 21:13:33,994,742,506,236
3/25/2025 22:44:24,"1,028",664,433,231
3/25/2025 23:07:29,910,550,359,191
3/26/2025 0:22:42,849,518,330,188
3/26/2025 1:30:22,639,423,283,140
3/26/2025 2:11:34,630,406,276,130
3/26/2025 3:20:56,1045,1098,997,101
3/26/2025 4:09:39,763,701,628,73
3/26/2025 5:40:51,1037,936,861,75
3/26/2025 6:27:44,1022,869,755,114
3/26/2025 7:43:55,648,476,379,97
3/26/2025 8:21:46,352,216,136,80
3/26/2025 9:18:53,313,196,112,84
3/26/2025 10:07:21,303,301,228,73
3/26/2025 11:49:44,293,227,157,70
3/26/2025 12:51:23,308,188,121,67
3/26/2025 13:11:05,473,302,215,87
3/26/2025 14:49:16,554,340,243,97
3/26/2025 15:56:23,507,325,230,95
3/26/2025 16:10:33,621,427,323,104
3/26/2025 17:03:54,644,371,277,94
3/26/2025 18:41:27,364,223,176,47
3/26/2025 19:07:45,839,419,331,88
3/26/2025 20:46:02,853,524,400,124
3/26/2025 21:37:48,828,562,370,192
3/26/2025 22:20:54,913,520,343,177
3/26/2025 23:08:02,803,449,297,152
3/27/2025 0:24:45,676,372,213,159
3/27/2025 1:54:26,553,322,189,133
3/27/2025 2:52:06,511,294,179,115
3/27/2025 3:50:29,1187,677,599,78
3/27/2025 4:08:53,1130,646,594,52
3/27/2025 5:40:22,1448,776,702,74
3/27/2025 6:05:45,1294,698,602,96
3/27/2025 7:04:16,833,411,311,100
3/27/2025 8:51:39,401,271,172,99
3/27/2025 9:35:21,370,272,180,92
3/27/2025 10:56:22,368,243,164,79
3/27/2025 11:14:44,332,203,134,69
3/27/2025 12:26:46,354,269,200,69
3/27/2025 13:18:48,519,306,218,88
3/27/2025 14:43:44,534,355,249,106
3/27/2025 15:16:51,572,384,245,139
3/27/2025 16:39:19,533,358,238,120
3/27/2025 17:26:47,570,364,248,116
3/27/2025 18:29:11,408,208,159,49
3/27/2025 19:49:13,807,435,317,118
3/27/2025 20:07:06,"1,009",560,388,172
3/27/2025 21:40:28,"1,024",641,403,238
3/27/2025 22:03:10,"1,113",733,499,234
3/27/2025 23:45:25,"1,080",742,540,202
3/28/2025 0:04:07,910,545,388,157
3/28/2025 1:16:36,711,447,290,157
3/28/2025 2:07:42,672,444,323,121
3/28/2025 3:06:21,942,527,443,84
3/28/2025 4:05:13,821,464,413,51
3/28/2025 5:17:25,1289,857,792,65
3/28/2025 6:17:25,1166,681,581,100
3/28/2025 7:11:42,737,399,315,84
3/28/2025 8:55:45,395,222,140,82
3/28/2025 9:23:52,386,280,210,70
3/28/2025 10:18:35,306,215,163,52
3/28/2025 11:35:42,354,238,191,47
3/28/2025 12:22:02,290,181,148,33
3/28/2025 13:09:44,587,354,285,69
3/28/2025 14:48:13,660,449,375,74
3/28/2025 15:40:49,599,360,283,77
3/28/2025 16:02:10,610,359,269,90
3/28/2025 17:37:02,497,353,257,96
3/28/2025 18:40:14,377,240,195,45
3/28/2025 19:07:26,744,430,317,113
3/28/2025 20:56:07,793,490,365,125
3/28/2025 21:44:33,755,485,312,173
3/28/2025 22:12:26,914,579,393,186
3/28/2025 23:36:24,"1,042",650,452,198
3/29/2025 0:25:36,"1,014",577,430,147
3/29/2025 1:16:21,629,438,297,141
3/29/2025 2:13:33,627,339,243,96
3/29/2025 3:22:31,1073,620,542,78
3/29/2025 4:03:38,862,441,388,53
3/29/2025 5:47:14,1253,662,581,81
3/29/2025 6:26:20,1247,678,574,104
3/29/2025 7:29:08,751,375,296,79
3/29/2025 8:51:45,393,229,136,93
3/29/2025 9:19:56,370,257,184,73
3/29/2025 10:34:24,368,243,167,76
3/29/2025 11:56:44,361,241,175,66
3/29/2025 12:43:13,300,185,136,49
3/29/2025 13:14:54,522,283,197,86
3/29/2025 14:35:23,600,366,273,93
3/29/2025 15:03:50,527,304,192,112
3/29/2025 16:23:17,605,403,312,91
3/29/2025 17:04:39,536,383,293,90
3/29/2025 18:48:50,357,242,193,49
3/29/2025 19:03:22,761,611,520,91
3/29/2025 20:30:11,912,773,646,127
3/29/2025 21:37:46,972,778,639,139
3/29/2025 22:35:02,955,885,767,118
3/29/2025 23:40:54,841,717,614,103
3/30/2025 0:33:46,816,651,556,95
3/30/2025 1:44:33,634,520,427,93
3/30/2025 2:44:56,557,408,319,89
3/30/2025 3:36:17,917,642,577,65
3/30/2025 4:04:13,1126,956,900,56
3/30/2025 5:42:07,985,790,769,21
3/30/2025 6:53:28,588,492,467,25
3/30/2025 7:11:38,1138,1016,982,34
3/30/2025 8:11:11,726,732,698,34
3/30/2025 9:20:29,655,564,525,39
3/30/2025 10:56:36,529,381,340,41
3/30/2025 11:24:43,525,370,308,62
3/30/2025 12:03:48,488,416,357,59
3/30/2025 13:22:35,486,390,345,45
3/30/2025 14:34:53,376,311,272,39
3/30/2025 15:18:46,372,265,221,44
3/30/2025 16:25:05,387,233,195,38
3/30/2025 17:27:02,415,254,187,67
3/30/2025 18:45:51,371,191,140,51
3/30/2025 19:44:47,425,234,167,67
3/30/2025 20:55:27,472,277,203,74
3/30/2025 21:55:19,586,407,310,97
3/30/2025 22:38:18,625,385,271,114
3/30/2025 23:45:10,548,347,237,110
3/31/2025 0:14:07,487,309,200,109
3/31/2025 1:47:30,375,231,148,83
3/31/2025 2:09:17,288,195,108,87
3/31/2025 3:45:35,614,332,248,84
3/31/2025 4:14:28,550,371,299,72
3/31/2025 5:08:18,599,330,275,55
3/31/2025 6:09:44,647,297,235,62
3/31/2025 7:27:47,700,404,332,72
3/31/2025 8:55:34,413,248,180,68
3/31/2025 9:38:11,370,223,154,69
3/31/2025 10:37:32,316,175,115,60
3/31/2025 11:25:55,323,228,165,63
3/31/2025 12:27:47,288,167,127,40
3/31/2025 13:30:44,390,241,188,53
3/31/2025 14:45:20,340,241,180,61
3/31/2025 15:53:40,346,237,181,56
3/31/2025 16:34:24,374,221,153,68
3/31/2025 17:02:16,432,258,168,90
3/31/2025 18:26:07,389,233,140,93
3/31/2025 19:54:34,505,280,183,97
3/31/2025 20:21:11,562,326,219,107
3/31/2025 21:44:23,737,510,372,138
3/31/2025 22:12:29,705,475,352,123
3/31/2025 23:56:21,645,393,269,124
4/1/2025 0:30:45,515,289,195,94
4/1/2025 1:16:10,411,268,163,105
4/1/2025 2:19:38,297,201,123,78
4/1/2025 3:34:38,506,327,245,82
4/1/2025 4:17:30,602,382,317,65
4/1/2025 5:28:14,718,385,329,56
4/1/2025 6:46:34,605,321,253,68
4/1/2025 7:20:51,691,392,301,91
4/1/2025 8:43:52,402,238,137,101
4/1/2025 9:41:56,303,231,141,90
4/1/2025 10:47:12,249,173,115,58
4/1/2025 11:56:15,279,187,123,64
4/1/2025 12:45:22,286,194,127,67
4/1/2025 13:31:25,324,195,135,60
4/1/2025 14:48:13,319,211,139,72
4/1/2025 15:20:39,319,210,141,69
4/1/2025 16:20:52,360,249,169,80
4/1/2025 17:18:32,393,247,148,99
4/1/2025 18:31:44,369,206,110,96
4/1/2025 19:22:36,525,352,228,124
4/1/2025 20:41:02,615,354,218,136
4/1/2025 21:19:54,777,515,353,162
4/1/2025 22:42:07,673,440,294,146
4/1/2025 23:50:44,561,359,212,147
4/2/2025 0:32:05,500,330,191,139
4/2/2025 1:51:11,398,300,169,131
4/2/2025 2:49:29,378,299,179,120
4/2/2025 3:42:02,547,323,231,92
4/2/2025 4:10:04,542,343,268,75
4/2/2025 5:38:26,650,377,314,63
4/2/2025 6:22:21,649,369,288,81
4/2/2025 7:49:38,655,375,265,110
4/2/2025 8:12:25,395,239,137,102
4/2/2025 9:32:21,338,224,121,103
4/2/2025 10:48:42,275,203,100,103
4/2/2025 11:31:51,287,207,103,104
4/2/2025 12:18:47,258,184,103,81
4/2/2025 13:22:49,263,190,116,74
4/2/2025 14:40:30,277,196,128,68
4/2/2025 15:38:17,331,253,174,79
4/2/2025 16:45:51,371,216,126,90
4/2/2025 17:29:48,373,261,148,113
4/2/2025 18:28:16,283,209,106,103
4/2/2025 19:15:40,528,317,172,145
4/2/2025 20:38:27,589,347,206,141
4/2/2025 21:06:14,652,431,265,166
4/2/2025 22:50:12,678,389,241,148
4/2/2025 23:38:20,610,394,246,148
4/3/2025 0:08:02,481,302,145,157
4/3/2025 1:49:29,369,273,152,121
4/3/2025 2:13:25,305,244,151,93
4/3/2025 3:47:12,491,309,223,86
4/3/2025 4:16:50,538,332,274,58
4/3/2025 5:21:56,662,436,375,61
4/3/2025 6:10:24,649,323,237,86
4/3/2025 7:05:47,641,369,275,94
4/3/2025 8:22:29,355,243,121,122
4/3/2025 9:14:05,307,216,105,111
4/3/2025 10:37:25,321,233,112,121
4/3/2025 11:26:56,295,227,123,104
4/3/2025 12:27:49,281,182,101,81
4/3/2025 13:27:47,292,193,131,62
4/3/2025 14:38:18,313,245,160,85
4/3/2025 15:06:43,376,254,168,86
4/3/2025 16:36:56,411,287,189,98
4/3/2025 17:45:13,434,293,149,144
4/3/2025 18:41:06,386,266,130,136
4/3/2025 19:54:18,487,374,201,173
4/3/2025 20:49:11,517,345,204,141
4/3/2025 21:11:23,643,462,268,194
4/3/2025 22:19:23,634,432,249,183
4/3/2025 23:02:15,499,325,167,158
4/4/2025 0:20:45,449,322,157,165
4/4/2025 1:16:12,396,299,169,130
4/4/2025 2:21:36,308,262,151,111
4/4/2025 3:28:37,474,303,215,88
4/4/2025 4:25:48,530,335,257,78
4/4/2025 5:25:45,541,350,280,70
4/4/2025 6:33:42,550,305,227,78
4/4/2025 7:30:50,481,267,196,71
4/4/2025 8:04:38,269,150,74,76
4/4/2025 9:17:12,260,170,87,83
4/4/2025 10:13:24,189,150,78,72
4/4/2025 11:05:24,187,135,84,51
4/4/2025 12:03:17,160,130,98,32
4/4/2025 13:23:22,294,222,159,63
4/4/2025 14:46:28,280,183,104,79
4/4/2025 15:22:42,307,223,126,97
4/4/2025 16:04:38,345,264,143,121
4/4/2025 17:27:54,343,251,117,134
4/4/2025 18:42:21,324,267,124,143
4/4/2025 19:09:44,507,350,164,186
4/4/2025 20:36:51,527,347,217,130
4/4/2025 21:34:39,692,483,307,176
4/4/2025 22:19:02,603,384,215,169
4/4/2025 23:02:43,500,346,178,168
4/5/2025 0:23:11,470,358,187,171
4/5/2025 1:47:05,301,203,92,111
4/5/2025 2:41:16,295,234,104,130
4/5/2025 3:36:18,440,324,231,93
4/5/2025 4:24:05,455,328,249,79
4/5/2025 5:33:27,518,346,296,50
4/5/2025 6:16:43,564,321,233,88
4/5/2025 7:10:10,568,338,228,110
4/5/2025 8:54:34,344,213,89,124
4/5/2025 9:25:19,316,245,101,144
4/5/2025 10:23:42,253,184,70,114
4/5/2025 11:08:51,247,176,75,101
4/5/2025 12:21:32,222,167,82,85
4/5/2025 13:13:56,281,172,84,88
4/5/2025 14:55:24,289,193,107,86
4/5/2025 15:30:05,329,219,133,86
4/5/2025 16:30:07,380,242,141,101
4/5/2025 17:43:50,391,275,116,159
4/5/2025 18:22:17,359,245,118,127
4/5/2025 19:05:38,418,276,124,152
4/5/2025 20:54:50,484,315,166,149
4/5/2025 21:20:54,586,410,258,152
4/5/2025 22:21:41,466,317,190,127
4/5/2025 23:28:08,446,313,174,139