Date,TotalBoardedDrivers,Active Drivers,OnlineHours,HasBooking,WaitingforBooking,HoursperActiveDriver,RidesperOnlineHour
2/22/2025 20:49:32,165,175,367.24,95.79,271.45,2.10,1.77
2/22/2025 21:31:44,147,141,318.55,83.09,235.46,2.26,2.45
2/22/2025 22:24:53,129,127,326.9,85.27,241.63,2.57,1.89
2/22/2025 23:49:48,152,134,276.82,72.21,204.62,2.07,1.86
2/23/2025 0:42:09,121,297,271.66,68.19,203.48,0.91,1.39
2/23/2025 1:24:05,105,270,292.22,73.35,218.87,1.08,0.90
2/23/2025 2:11:33,87,186,211.45,53.07,158.38,1.14,1.22
2/23/2025 3:46:49,61,114,161.53,40.54,120.99,1.42,1.39
2/23/2025 4:03:30,46,75,118.94,29.85,89.09,1.59,1.81
2/23/2025 5:03:12,36,50,74.89,18.8,56.09,1.50,2.91
2/23/2025 6:41:21,49,79,114.54,28.75,85.79,1.45,1.80
2/23/2025 7:12:40,53,83,105.73,26.54,79.19,1.27,2.67
2/23/2025 8:16:09,69,187,201.18,50.49,150.68,1.08,1.02
2/23/2025 9:10:38,79,220,212.92,53.44,159.48,0.97,0.83
2/23/2025 10:34:20,64,196,180.62,45.33,135.28,0.92,0.77
2/23/2025 11:54:43,79,274,229.08,57.5,171.58,0.84,0.80
2/23/2025 12:42:56,62,169,138.03,34.65,103.39,0.82,1.25
2/23/2025 13:31:27,74,156,205.58,51.6,153.98,1.32,1.01
2/23/2025 14:17:49,98,224,239.36,60.08,179.28,1.07,1.16
2/23/2025 15:56:52,110,258,251.1,63.03,188.08,0.97,1.03
2/23/2025 16:09:39,134,260,265.79,66.71,199.08,1.02,1.32
2/23/2025 17:47:19,148,302,289.28,72.61,216.67,0.96,1.28
2/23/2025 18:47:41,151,372,273.13,68.55,204.58,0.73,1.05
2/23/2025 19:45:10,171,454,308.37,77.4,230.97,0.68,1.22
2/23/2025 20:02:05,162,153,324.52,81.45,243.07,2.12,1.02
2/23/2025 21:39:53,165,166,359.77,90.3,269.47,2.17,1.08
2/23/2025 22:54:41,144,154,395.01,99.15,295.86,2.57,0.81
2/23/2025 23:08:09,141,143,364.17,91.41,272.77,2.55,0.82
2/24/2025 0:44:32,103,241,248.18,67.03,181.15,1.03,0.89
2/24/2025 1:33:21,74,134,149.66,40.42,109.24,1.12,1.16
2/24/2025 2:49:16,57,94,120.97,32.67,88.3,1.29,1.07
2/24/2025 3:06:43,53,76,79.82,21.56,58.26,1.05,2.39
2/24/2025 4:19:41,30,39,56.12,15.16,40.96,1.44,2.99
2/24/2025 5:11:33,27,35,57.37,15.5,41.87,1.64,4.13
2/24/2025 6:41:39,50,75,92.29,24.93,67.36,1.23,3.38
2/24/2025 7:10:30,70,119,129.7,35.03,94.67,1.09,2.68
2/24/2025 8:38:06,79,177,134.69,36.38,98.31,0.76,1.86
2/24/2025 9:21:42,113,361,270.63,73.1,197.54,0.75,1.04
2/24/2025 10:22:36,115,447,276.87,74.78,202.09,0.62,0.88
2/24/2025 11:36:54,100,337,215.76,58.27,157.48,0.64,1.05
2/24/2025 12:19:30,94,322,223.24,60.3,162.95,0.69,1.09
2/24/2025 13:26:14,121,282,246.94,66.7,180.24,0.88,1.26
2/24/2025 14:44:08,100,220,221.99,59.96,162.03,1.01,1.36
2/24/2025 15:47:54,115,263,238.21,64.34,173.87,0.91,1.66
2/24/2025 16:43:54,149,314,303.06,81.85,221.2,0.97,1.51
2/24/2025 17:41:23,175,389,329.25,88.93,240.32,0.85,1.26
2/24/2025 18:48:30,162,485,369.16,99.71,269.45,0.76,0.99
2/24/2025 19:54:21,197,707,480.16,129.69,350.47,0.68,0.88
2/24/2025 20:48:13,172,156,304.31,82.19,222.12,1.95,1.36
2/24/2025 21:20:29,197,195,347.96,93.98,253.98,1.78,1.31
2/24/2025 22:03:31,148,139,323.01,87.24,235.77,2.32,1.11
2/24/2025 23:11:30,141,138,341.72,92.3,249.42,2.48,0.89
2/25/2025 0:55:43,103,197,159.08,42.92,116.16,0.81,1.38
2/25/2025 1:22:21,67,108,106.48,28.73,77.75,0.99,1.37
2/25/2025 2:20:32,59,102,127,34.26,92.74,1.25,0.98
2/25/2025 3:33:52,42,64,92.37,24.92,67.45,1.44,1.59
2/25/2025 4:40:55,28,38,62.86,16.96,45.9,1.65,2.55
2/25/2025 5:08:44,35,53,87.23,23.53,63.7,1.65,2.54
2/25/2025 6:30:52,44,64,78.25,21.11,57.14,1.22,2.67
2/25/2025 7:37:48,77,164,196.28,52.95,143.33,1.20,1.83
2/25/2025 8:42:15,69,166,148.81,40.15,108.67,0.90,1.54
2/25/2025 9:37:02,101,274,189.86,51.22,138.64,0.69,1.48
2/25/2025 10:40:20,96,352,236.05,63.68,172.37,0.67,0.96
2/25/2025 11:46:20,94,295,175.75,47.41,128.34,0.60,1.26
2/25/2025 12:55:48,79,257,188.58,50.88,137.71,0.73,1.07
2/25/2025 13:49:32,116,244,192.43,51.91,140.52,0.79,1.53
2/25/2025 14:12:24,106,247,230.92,62.3,168.62,0.93,1.41
2/25/2025 15:40:22,106,233,209.11,56.41,152.69,0.90,1.74
2/25/2025 16:22:41,142,319,314.3,84.79,229.51,0.99,1.35
2/25/2025 17:29:24,179,501,434.89,117.33,317.57,0.87,1.04
2/25/2025 18:52:33,143,423,341.24,92.06,249.18,0.81,1.22
2/25/2025 19:20:54,187,613,396.4,106.94,289.46,0.65,1.33
2/25/2025 20:05:50,176,200,400.25,107.98,292.27,2.00,1.03
2/25/2025 21:49:16,149,141,305.32,82.37,222.95,2.17,1.42
2/25/2025 22:43:32,151,144,307.89,83.06,224.83,2.14,1.38
2/25/2025 23:41:21,151,123,238.61,64.37,174.24,1.94,1.53
2/26/2025 0:48:51,106,249,215.93,63.69,152.24,0.87,1.20
2/26/2025 1:31:50,89,209,214.71,63.33,151.38,1.03,0.91
2/26/2025 2:50:38,54,88,100.04,29.5,70.53,1.14,1.36
2/26/2025 3:14:54,39,60,85.4,25.19,60.21,1.42,1.81
2/26/2025 4:41:28,36,50,61,17.99,43.01,1.22,3.07
2/26/2025 5:24:18,27,34,41.48,12.23,29.24,1.22,4.87
2/26/2025 6:05:25,44,63,68.32,20.15,48.17,1.08,5.47
2/26/2025 7:17:34,76,135,123.21,36.34,86.87,0.91,3.97
2/26/2025 8:21:17,81,212,162.25,47.86,114.4,0.77,1.94
2/26/2025 9:08:39,100,298,206.17,60.81,145.36,0.69,1.49
2/26/2025 10:39:35,92,303,176.89,52.17,124.72,0.58,1.44
2/26/2025 11:06:26,87,256,140.29,41.38,98.92,0.55,1.72
2/26/2025 12:30:10,88,267,150.05,44.26,105.8,0.56,1.63
2/26/2025 13:37:39,82,168,167.13,49.29,117.84,0.99,2.35
2/26/2025 14:21:40,94,215,206.17,60.81,145.36,0.96,1.79
2/26/2025 15:39:02,113,305,270.83,79.88,190.95,0.89,1.47
2/26/2025 16:37:43,136,288,262.29,77.36,184.93,0.91,1.86
2/26/2025 17:44:17,148,382,356.23,105.07,251.16,0.93,1.50
2/26/2025 18:53:06,146,422,301.33,88.87,212.45,0.71,1.46
2/26/2025 19:50:15,165,463,287.91,84.92,202.99,0.62,1.89
2/26/2025 20:06:03,183,187,314.75,92.83,221.91,1.68,1.80
2/26/2025 21:40:06,161,156,292.79,86.36,206.43,1.88,2.40
2/26/2025 22:52:33,157,155,298.89,88.15,210.73,1.93,1.85
2/26/2025 23:02:38,143,136,281.81,83.12,198.69,2.07,1.64
2/27/2025 0:52:16,99,238,208.55,70.84,137.71,0.88,1.50
2/27/2025 1:24:28,80,162,152,51.63,100.36,0.94,1.61
2/27/2025 2:55:28,59,93,86.01,29.22,56.8,0.92,2.36
2/27/2025 3:29:28,43,67,82.48,28.02,54.46,1.23,3.26
2/27/2025 4:04:46,41,67,93.08,31.62,61.46,1.39,3.18
2/27/2025 5:27:33,28,38,51.84,17.61,34.23,1.36,4.36
2/27/2025 6:33:23,50,75,75.41,25.62,49.79,1.01,4.80
2/27/2025 7:04:23,73,139,134.32,45.63,88.69,0.97,4.57
2/27/2025 8:27:47,79,202,142.57,48.43,94.14,0.71,3.58
2/27/2025 9:13:48,86,239,169.67,57.64,112.03,0.71,3.03
2/27/2025 10:21:39,89,260,130.79,44.43,86.36,0.50,3.51
2/27/2025 11:28:39,90,319,188.52,64.04,124.48,0.59,2.20
2/27/2025 12:18:15,90,329,199.13,67.64,131.48,0.61,1.85
2/27/2025 13:40:48,89,166,128.43,43.63,84.8,0.77,4.62
2/27/2025 14:31:06,99,236,205.02,69.64,135.37,0.87,3.56
2/27/2025 15:32:05,112,270,209.73,71.25,138.49,0.78,3.85
2/27/2025 16:05:39,117,255,256.86,87.26,169.61,1.01,4.15
2/27/2025 17:35:23,135,313,281.61,95.66,185.95,0.90,4.09
2/27/2025 18:03:15,148,363,215.62,73.25,142.38,0.59,4.42
2/27/2025 19:40:28,156,457,286.32,97.26,189.06,0.63,3.82
2/27/2025 20:48:12,152,174,347.59,118.07,229.51,2.00,3.00
2/27/2025 21:21:10,182,200,327.56,111.27,216.29,1.64,4.00
2/27/2025 22:02:37,140,129,249.79,84.85,164.94,1.94,3.79
2/27/2025 23:26:28,144,127,234.48,79.65,154.83,1.85,3.17
2/28/2025 0:48:29,129,347,233.56,67.22,166.34,0.67,2.53
2/28/2025 1:07:44,90,209,183.83,52.91,130.92,0.88,2.28
2/28/2025 2:29:11,85,185,162.74,46.84,115.9,0.88,1.80
2/28/2025 3:20:55,59,123,150.68,43.37,107.31,1.23,1.87
2/28/2025 4:22:50,42,80,125.07,35.99,89.07,1.56,2.68
2/28/2025 5:24:44,29,41,57.26,16.48,40.78,1.40,5.57
2/28/2025 6:09:12,29,44,72.33,20.82,51.51,1.64,6.71
2/28/2025 7:47:33,39,59,70.82,20.38,50.44,1.20,6.42
2/28/2025 8:34:17,41,82,75.34,21.68,53.66,0.92,2.36
2/28/2025 9:52:02,29,57,72.33,20.82,51.51,1.27,2.61
2/28/2025 10:39:04,31,69,58.77,16.91,41.85,0.85,3.16
2/28/2025 11:46:25,22,46,43.7,12.58,31.12,0.95,4.69
2/28/2025 12:14:51,15,31,43.7,12.58,31.12,1.41,2.47
2/28/2025 13:37:18,40,66,88.9,25.59,63.32,1.35,3.45
2/28/2025 14:53:34,56,97,102.46,29.49,72.97,1.06,3.50
2/28/2025 15:53:14,61,126,147.67,42.5,105.17,1.17,2.79
2/28/2025 16:09:56,98,198,210.95,60.71,150.24,1.07,2.49
2/28/2025 17:16:25,131,306,266.71,76.76,189.95,0.87,2.42
2/28/2025 18:26:45,100,313,295.34,85,210.34,0.94,1.66
2/28/2025 19:24:43,129,390,280.27,80.66,199.61,0.72,2.78
2/28/2025 20:23:34,127,158,363.14,104.51,258.63,2.30,1.60
2/28/2025 21:35:23,124,154,361.64,104.08,257.56,2.35,1.76
2/28/2025 22:53:32,119,128,295.34,85,210.34,2.31,2.31
2/28/2025 23:41:06,135,177,391.77,112.75,279.02,2.21,1.53
3/1/2025 0:32:02,91,246,210.75,57.05,153.7,0.86,2.82
3/1/2025 1:45:10,84,206,179.53,48.6,130.93,0.87,1.88
3/1/2025 2:43:19,48,87,99.91,27.05,72.87,1.15,3.09
3/1/2025 3:54:10,38,73,115.52,31.27,84.25,1.58,3.29
3/1/2025 4:55:17,23,33,56.2,15.21,40.99,1.70,7.63
3/1/2025 5:23:19,16,22,46.83,12.68,34.16,2.13,8.33
3/1/2025 6:46:19,20,30,59.32,16.06,43.26,1.98,5.36
3/1/2025 7:15:34,20,26,39.03,10.56,28.46,1.50,5.07
3/1/2025 8:14:17,26,47,48.4,13.1,35.29,1.03,2.44
3/1/2025 9:13:24,28,56,67.13,18.17,48.96,1.20,1.68
3/1/2025 10:24:41,27,64,62.45,16.9,45.54,0.98,1.79
3/1/2025 11:22:36,38,104,95.23,25.78,69.45,0.92,1.70
3/1/2025 12:30:50,44,116,85.86,23.24,62.62,0.74,2.15
3/1/2025 13:22:46,59,119,126.45,34.23,92.22,1.06,2.09
3/1/2025 14:34:55,72,192,206.07,55.78,150.29,1.07,1.52
3/1/2025 15:46:42,61,143,167.04,45.22,121.82,1.17,1.56
3/1/2025 16:17:53,86,181,201.39,54.51,146.87,1.11,1.62
3/1/2025 17:44:11,106,247,237.29,64.23,173.06,0.96,2.01
3/1/2025 18:42:09,27,41,65.57,17.75,47.82,1.60,5.81
3/1/2025 19:35:09,63,141,152.99,41.41,111.58,1.09,2.54
3/1/2025 20:09:52,96,111,295.05,79.87,215.19,2.66,1.34
3/1/2025 21:33:20,150,217,399.65,108.18,291.47,1.84,1.16
3/1/2025 22:07:13,136,165,313.79,84.94,228.85,1.90,1.78
3/1/2025 23:43:31,136,193,388.72,105.22,283.5,2.01,1.64
3/2/2025 0:11:30,135,429,305.4,91.38,214.03,0.71,1.76
3/2/2025 1:33:13,109,321,273.46,81.82,191.64,0.85,1.76
3/2/2025 2:41:20,77,170,168.68,50.47,118.21,0.99,2.60
3/2/2025 3:24:20,43,65,71.56,21.41,50.15,1.10,5.23
3/2/2025 4:10:09,32,47,63.89,19.12,44.78,1.36,7.69
3/2/2025 5:43:19,15,19,33.22,9.94,23.28,1.75,7.53
3/2/2025 6:10:06,29,39,48.56,14.53,34.03,1.25,6.10
3/2/2025 7:48:44,29,39,48.56,14.53,34.03,1.25,4.82
3/2/2025 8:02:30,47,109,111.17,33.26,77.91,1.02,3.80
3/2/2025 9:04:19,60,140,111.17,33.26,77.91,0.79,2.85
3/2/2025 10:53:41,62,200,149.51,44.73,104.77,0.75,1.95
3/2/2025 11:42:13,66,216,153.34,45.88,107.46,0.71,1.62
3/2/2025 12:09:52,68,229,162.29,48.56,113.73,0.71,2.43
3/2/2025 13:32:51,97,260,236.4,70.73,165.67,0.91,1.62
3/2/2025 14:33:34,95,227,195.51,58.5,137.01,0.86,1.74
3/2/2025 15:06:41,92,196,158.45,47.41,111.04,0.81,1.64
3/2/2025 16:50:38,80,156,201.9,60.41,141.49,1.29,1.24
3/2/2025 17:31:03,91,180,207.01,61.94,145.07,1.15,1.37
3/2/2025 18:33:09,22,27,34.5,10.32,24.18,1.28,4.78
3/2/2025 19:28:50,83,197,192.95,57.73,135.22,0.98,1.67
3/2/2025 20:36:18,123,109,221.07,66.14,154.92,2.03,1.61
3/2/2025 21:03:48,178,251,435.74,130.38,305.37,1.74,1.07
3/2/2025 22:49:13,170,212,370.57,110.88,259.7,1.75,1.39
3/2/2025 23:43:31,150,146,256.85,76.85,180,1.76,1.98
3/3/2025 0:05:02,135,359,245,72.68,172.32,0.68,1.64
3/3/2025 1:38:41,113,266,200.11,59.36,140.74,0.75,1.58
3/3/2025 2:21:15,97,213,177.02,52.51,124.5,0.83,1.89
3/3/2025 3:24:38,47,85,119.3,35.39,83.91,1.40,3.27
3/3/2025 4:50:31,23,30,42.33,12.56,29.77,1.41,6.45
3/3/2025 5:13:32,14,16,25.65,7.61,18.04,1.60,10.18
3/3/2025 6:20:47,23,29,38.48,11.42,27.07,1.33,6.44
3/3/2025 7:36:32,33,49,70.55,20.93,49.62,1.44,3.78
3/3/2025 8:18:40,48,104,97.49,28.92,68.57,0.94,4.62
3/3/2025 9:25:07,68,165,128.27,38.05,90.22,0.78,1.89
3/3/2025 10:27:37,62,198,153.93,45.66,108.26,0.78,1.31
3/3/2025 11:38:02,61,186,141.1,41.86,99.24,0.76,1.68
3/3/2025 12:37:49,60,190,152.65,45.28,107.36,0.80,3.24
3/3/2025 13:50:07,99,258,237.31,70.4,166.91,0.92,1.89
3/3/2025 14:27:27,109,271,219.35,65.07,154.28,0.81,2.02
3/3/2025 15:52:16,114,271,203.96,60.51,143.45,0.75,1.73
3/3/2025 16:25:44,107,182,165.47,49.09,116.38,0.91,1.99
3/3/2025 17:12:06,75,121,150.08,44.52,105.56,1.24,2.13
3/3/2025 18:15:35,15,18,30.79,9.13,21.65,1.71,7.24
3/3/2025 19:06:23,73,163,182.15,54.04,128.11,1.12,2.55
3/3/2025 20:11:34,133,151,338.65,100.46,238.18,2.24,1.21
3/3/2025 21:24:41,206,253,379.69,112.64,267.05,1.50,1.41
3/3/2025 22:28:39,211,318,501.55,148.79,352.76,1.58,1.21
3/3/2025 23:28:54,209,281,432.29,128.24,304.04,1.54,1.80
3/4/2025 0:39:32,164,566,373.23,99.62,273.62,0.66,1.83
3/4/2025 1:13:56,110,250,193.63,51.68,141.95,0.77,2.24
3/4/2025 2:51:08,82,168,159.96,42.69,117.26,0.95,2.30
3/4/2025 3:43:46,61,129,169.78,45.31,124.47,1.32,2.70
3/4/2025 4:46:05,32,44,58.93,15.73,43.2,1.34,5.94
3/4/2025 5:14:08,29,39,51.92,13.86,38.06,1.33,3.74
3/4/2025 6:35:50,33,52,88.4,23.59,64.8,1.70,3.77
3/4/2025 7:04:24,29,39,54.72,14.61,40.12,1.40,5.03
3/4/2025 8:51:13,38,75,81.38,21.72,59.66,1.09,2.30
3/4/2025 9:55:35,50,117,120.67,32.21,88.46,1.03,1.59
3/4/2025 10:13:09,50,143,129.09,34.45,94.63,0.90,1.34
3/4/2025 11:46:27,49,134,115.06,30.71,84.35,0.86,1.81
3/4/2025 12:18:48,61,177,130.49,34.83,95.66,0.74,2.05
3/4/2025 13:04:22,86,169,145.93,38.95,106.98,0.86,2.00
3/4/2025 14:02:45,104,282,260.98,69.66,191.33,0.93,1.11
3/4/2025 15:45:26,99,208,166.97,44.56,122.41,0.80,1.78
3/4/2025 16:07:35,99,167,168.38,44.94,123.44,1.01,1.78
3/4/2025 17:36:50,83,160,214.68,57.3,157.38,1.34,1.73
3/4/2025 18:32:53,18,24,49.11,13.11,36,2.05,4.60
3/4/2025 19:24:03,64,135,168.38,44.94,123.44,1.25,2.51
3/4/2025 20:48:42,126,140,339.56,90.63,248.93,2.43,1.30
3/4/2025 21:14:42,186,206,338.16,90.25,247.9,1.64,1.57
3/4/2025 22:45:25,205,300,495.31,132.2,363.11,1.65,1.35
3/4/2025 23:32:53,195,282,488.29,130.32,357.97,1.73,1.65
3/5/2025 0:40:04,52,96,126.07,33.84,92.24,1.31,1.83
3/5/2025 1:07:54,13,15,23.46,6.3,17.16,1.56,1.24
3/5/2025 2:40:54,76,164,171.52,46.04,125.48,1.05,2.58
3/5/2025 3:35:22,51,97,133.4,35.81,97.6,1.38,3.73
3/5/2025 4:51:08,34,53,80.63,21.64,58.99,1.52,4.64
3/5/2025 5:38:26,26,35,51.31,13.77,37.54,1.47,6.06
3/5/2025 6:13:06,37,63,102.62,27.54,75.08,1.63,2.69
3/5/2025 7:10:29,29,45,80.63,21.64,58.99,1.79,3.08
3/5/2025 8:02:36,40,85,90.89,24.39,66.5,1.07,4.66
3/5/2025 9:04:19,65,187,178.85,48,130.85,0.96,1.30
3/5/2025 10:46:18,57,155,108.48,29.12,79.37,0.70,1.56
3/5/2025 11:27:31,71,257,194.98,52.33,142.64,0.76,1.11
3/5/2025 12:23:31,74,241,159.79,42.89,116.9,0.66,2.18
3/5/2025 13:17:49,80,162,151,40.53,110.47,0.93,1.89
3/5/2025 14:13:42,98,242,216.97,58.23,158.73,0.90,1.33
3/5/2025 15:29:42,81,183,186.18,49.97,136.21,1.02,1.26
3/5/2025 16:23:41,81,128,143.67,38.56,105.11,1.12,1.59
3/5/2025 17:41:53,82,138,162.72,43.67,119.05,1.18,1.95
3/5/2025 18:32:15,35,53,74.76,20.07,54.7,1.41,1.93
3/5/2025 19:31:49,95,215,186.18,49.97,136.21,0.87,1.60
3/5/2025 20:38:18,134,160,367.96,98.76,269.2,2.30,1.03
3/5/2025 21:46:54,203,321,535.08,143.62,391.47,1.67,0.89
3/5/2025 22:08:09,210,333,535.08,143.62,391.47,1.61,1.05
3/5/2025 23:35:07,197,239,376.76,101.12,275.64,1.58,1.54
3/6/2025 0:45:25,154,519,397.9,113.69,284.21,0.77,1.29
3/6/2025 1:12:32,122,329,284.62,81.32,203.3,0.87,1.32
3/6/2025 2:07:17,83,156,148.68,42.48,106.2,0.95,2.85
3/6/2025 3:07:33,59,99,113.28,32.37,80.91,1.14,4.08
3/6/2025 4:17:31,40,63,96.29,27.51,68.78,1.53,4.50
3/6/2025 5:47:30,21,28,59.47,16.99,42.48,2.12,4.44
3/6/2025 6:30:42,33,46,67.97,19.42,48.55,1.48,4.58
3/6/2025 7:22:34,29,41,69.39,19.83,49.56,1.69,3.16
3/6/2025 8:34:40,48,103,107.62,30.75,76.87,1.04,2.02
3/6/2025 9:27:47,54,124,128.86,36.82,92.04,1.04,1.31
3/6/2025 10:09:43,65,192,148.68,42.48,106.2,0.77,1.63
3/6/2025 11:52:29,67,196,147.27,42.08,105.19,0.75,1.58
3/6/2025 12:25:39,69,209,158.6,45.32,113.28,0.76,1.60
3/6/2025 13:47:26,98,234,233.65,66.76,166.89,1.00,1.17
3/6/2025 14:54:08,93,225,237.89,67.97,169.92,1.06,1.16
3/6/2025 15:37:18,114,327,314.36,89.82,224.54,0.96,0.90
3/6/2025 16:09:34,101,184,213.82,61.09,152.73,1.16,1.51
3/6/2025 17:20:08,110,195,205.32,58.67,146.66,1.05,1.73
3/6/2025 18:05:36,37,54,79.3,22.66,56.64,1.47,2.96
3/6/2025 19:31:17,85,162,152.93,43.7,109.23,0.94,2.02
3/6/2025 20:53:41,154,174,383.74,109.65,274.1,2.21,1.25
3/6/2025 21:36:55,176,214,427.64,122.19,305.45,2.00,1.15
3/6/2025 22:29:24,186,246,481.45,137.56,343.89,1.96,1.33
3/6/2025 23:15:44,167,187,380.91,108.84,272.07,2.04,1.91
3/7/2025 0:53:48,157,563,408.85,112.68,296.17,0.73,1.46
3/7/2025 1:06:28,118,385,357.96,98.66,259.3,0.93,1.14
3/7/2025 2:37:16,99,272,276.52,76.21,200.31,1.02,1.83
3/7/2025 3:42:53,62,143,205.27,56.58,148.7,1.44,2.98
3/7/2025 4:40:07,54,98,127.24,35.07,92.17,1.30,3.51
3/7/2025 5:53:02,28,44,88.22,24.31,63.9,2.01,4.76
3/7/2025 6:38:52,24,36,76.34,21.04,55.3,2.12,6.80
3/7/2025 7:51:40,22,32,72.95,20.11,52.84,2.28,4.18
3/7/2025 8:05:06,23,44,74.64,20.57,54.07,1.70,2.61
3/7/2025 9:42:30,22,38,47.5,13.09,34.41,1.25,3.62
3/7/2025 10:30:18,20,46,67.86,18.7,49.16,1.48,3.58
3/7/2025 11:48:13,26,61,78.04,21.51,56.53,1.28,3.97
3/7/2025 12:05:35,23,49,62.77,17.3,45.47,1.28,3.33
3/7/2025 13:17:37,52,89,111.97,30.86,81.11,1.26,2.44
3/7/2025 14:09:22,70,156,195.09,53.77,141.32,1.25,2.19
3/7/2025 15:26:35,80,173,183.22,50.5,132.72,1.06,2.13
3/7/2025 16:07:26,90,177,229.02,63.12,165.9,1.29,1.31
3/7/2025 17:34:10,95,178,210.36,57.98,152.38,1.18,2.04
3/7/2025 18:16:46,33,56,108.57,29.92,78.65,1.94,2.87
3/7/2025 19:32:41,94,222,215.45,59.38,156.07,0.97,1.88
3/7/2025 20:39:03,106,95,251.08,69.2,181.88,2.64,1.61
3/7/2025 21:25:51,149,174,378.31,104.27,274.05,2.17,1.28
3/7/2025 22:31:12,167,188,361.35,99.59,261.76,1.92,1.70
3/7/2025 23:42:05,194,298,549.66,151.49,398.16,1.84,1.54
3/8/2025 0:44:50,153,499,354.11,101.38,252.72,0.71,2.18
3/8/2025 1:42:51,125,400,344.62,98.67,245.96,0.86,1.58
3/8/2025 2:55:20,90,249,276.65,79.2,197.44,1.11,1.91
3/8/2025 3:46:18,64,126,151.76,43.45,108.31,1.20,4.16
3/8/2025 4:42:16,49,94,143.86,41.19,102.67,1.53,3.80
3/8/2025 5:44:08,27,38,61.65,17.65,44,1.62,4.87
3/8/2025 6:18:21,42,73,115.4,33.04,82.36,1.58,4.45
3/8/2025 7:54:29,31,50,94.85,27.16,67.69,1.90,2.72
3/8/2025 8:14:28,32,62,75.88,21.72,54.16,1.22,1.71
3/8/2025 9:51:40,31,62,86.95,24.89,62.05,1.40,1.62
3/8/2025 10:19:18,34,79,77.46,22.18,55.28,0.98,2.16
3/8/2025 11:14:31,43,114,107.5,30.78,76.72,0.94,1.74
3/8/2025 12:30:50,44,126,131.21,37.57,93.64,1.04,1.71
3/8/2025 13:38:53,74,164,189.7,54.31,135.39,1.16,1.66
3/8/2025 14:05:40,71,140,151.76,43.45,108.31,1.08,1.59
3/8/2025 15:29:09,84,210,233.96,66.98,166.98,1.11,1.12
3/8/2025 16:36:37,80,154,219.74,62.91,156.82,1.43,1.14
3/8/2025 17:31:10,78,134,180.21,51.6,128.62,1.34,1.56
3/8/2025 18:33:52,16,20,42.68,12.22,30.46,2.13,4.43
3/8/2025 19:36:15,77,178,205.51,58.84,146.67,1.15,1.23
3/8/2025 20:03:18,133,129,286.13,81.92,204.21,2.22,1.18
3/8/2025 21:04:47,168,197,377.82,108.17,269.65,1.92,1.15
3/8/2025 22:45:29,179,209,374.66,107.27,267.39,1.79,1.32
