Date,TotalBoardedDrivers,Active Drivers,OnlineHours,HasBooking,WaitingforBooking,HoursperActiveDriver,RidesperOnlineHour
3/8/2025 23:08:21,160,199,411.02,117.68,293.34,2.07,1.20
3/9/2025 0:37:20,164,536,353.09,92.83,260.25,0.66,1.30
3/9/2025 1:21:39,122,288,212.14,55.78,156.36,0.74,2.12
3/9/2025 2:28:17,105,260,230.65,60.64,170,0.89,1.71
3/9/2025 3:49:29,64,119,133.83,35.19,98.64,1.12,2.91
3/9/2025 4:18:37,39,59,81.15,21.34,59.82,1.38,4.65
3/9/2025 5:54:26,26,36,59.8,15.72,44.08,1.66,4.55
3/9/2025 6:35:56,29,41,64.07,16.85,47.22,1.56,5.01
3/9/2025 7:27:17,27,40,75.46,19.84,55.62,1.89,2.46
3/9/2025 8:24:16,51,109,99.66,26.2,73.46,0.91,3.05
3/9/2025 9:31:49,67,169,146.65,38.56,108.09,0.87,1.95
3/9/2025 10:35:48,58,166,132.41,34.81,97.59,0.80,1.50
3/9/2025 11:47:32,43,101,81.15,21.34,59.82,0.80,3.22
3/9/2025 12:09:52,54,163,143.8,37.81,105.99,0.88,2.97
3/9/2025 13:38:26,82,165,158.04,41.55,116.48,0.96,1.98
3/9/2025 14:22:15,97,231,214.98,56.52,158.46,0.93,1.45
3/9/2025 15:04:23,88,193,186.51,49.04,137.47,0.97,1.40
3/9/2025 16:11:31,90,182,239.19,62.89,176.3,1.31,1.07
3/9/2025 17:19:13,94,178,212.14,55.78,156.36,1.19,1.42
3/9/2025 18:06:28,29,39,55.53,14.6,40.93,1.42,2.56
3/9/2025 19:37:31,84,183,183.66,48.29,135.37,1.00,1.52
3/9/2025 20:03:18,119,123,316.07,83.1,232.97,2.57,1.11
3/9/2025 21:27:07,168,226,454.17,119.41,334.76,2.01,0.92
3/9/2025 22:33:42,188,226,391.53,102.94,288.59,1.73,1.26
3/9/2025 23:24:37,213,284,449.9,118.29,331.61,1.58,1.20
3/10/2025 0:36:55,162,593,422.16,117.34,304.82,0.71,1.10
3/10/2025 1:29:42,136,413,323.07,89.8,233.27,0.78,1.21
3/10/2025 2:40:16,101,223,191.4,53.2,138.2,0.86,1.90
3/10/2025 3:51:04,53,82,88.23,24.52,63.71,1.08,4.73
3/10/2025 4:48:12,34,51,81.45,22.64,58.81,1.60,5.79
3/10/2025 5:05:50,34,52,84.16,23.39,60.77,1.62,3.92
3/10/2025 6:38:03,37,53,67.87,18.87,49.01,1.28,5.35
3/10/2025 7:49:22,31,43,61.08,16.98,44.11,1.42,4.37
3/10/2025 8:55:34,56,140,147.96,41.13,106.83,1.06,1.78
3/10/2025 9:47:12,82,199,137.1,38.11,98.99,0.69,1.61
3/10/2025 10:16:25,70,211,147.96,41.13,106.83,0.70,1.64
3/10/2025 11:52:33,72,218,149.32,41.5,107.81,0.68,1.79
3/10/2025 12:32:26,58,147,97.73,27.17,70.57,0.66,4.47
3/10/2025 13:54:44,76,168,191.4,53.2,138.2,1.14,1.67
3/10/2025 14:23:31,101,248,230.76,64.14,166.62,0.93,1.32
3/10/2025 15:30:34,94,223,217.19,60.37,156.82,0.97,1.45
3/10/2025 16:15:49,99,208,257.91,71.69,186.22,1.24,1.09
3/10/2025 17:37:56,95,151,157.46,43.77,113.69,1.04,2.27
3/10/2025 18:23:03,30,41,58.37,16.22,42.15,1.42,3.31
3/10/2025 19:27:35,89,181,164.25,45.65,118.59,0.91,1.91
3/10/2025 20:40:29,131,123,274.2,76.21,197.98,2.23,1.86
3/10/2025 21:16:12,177,193,344.78,95.83,248.95,1.79,1.57
3/10/2025 22:38:44,191,248,441.16,122.62,318.54,1.78,1.42
3/10/2025 23:27:56,190,239,423.51,117.72,305.8,1.77,1.45
3/11/2025 0:29:09,166,629,438.2,124.86,313.34,0.70,1.12
3/11/2025 1:10:33,126,317,238.65,68,170.65,0.75,1.71
3/11/2025 2:31:20,113,289,244.05,69.54,174.51,0.84,2.00
3/11/2025 3:54:12,62,126,163.15,46.49,116.66,1.29,2.95
3/11/2025 4:36:25,27,35,48.54,13.83,34.71,1.39,8.45
3/11/2025 5:46:10,33,49,76.85,21.9,54.96,1.57,4.24
3/11/2025 6:14:08,36,51,66.07,18.83,47.24,1.30,4.72
3/11/2025 7:55:34,42,72,110.56,31.5,79.06,1.54,2.11
3/11/2025 8:23:24,58,143,141.57,40.34,101.23,0.99,1.61
3/11/2025 9:45:18,72,195,171.24,48.79,122.44,0.88,1.10
3/11/2025 10:06:56,66,216,172.58,49.18,123.41,0.80,1.35
3/11/2025 11:27:08,73,205,126.74,36.11,90.63,0.62,1.94
3/11/2025 12:16:50,66,178,114.61,32.66,81.95,0.64,2.51
3/11/2025 13:17:53,75,164,187.42,53.4,134.01,1.14,1.54
3/11/2025 14:28:40,84,191,200.9,57.24,143.65,1.05,1.49
3/11/2025 15:21:11,92,192,171.24,48.79,122.44,0.89,1.55
3/11/2025 16:43:32,91,167,203.6,58.01,145.58,1.22,1.33
3/11/2025 17:30:14,89,145,163.15,46.49,116.66,1.13,2.16
3/11/2025 18:32:54,34,51,79.55,22.67,56.88,1.56,2.29
3/11/2025 19:38:52,91,203,192.81,54.94,137.87,0.95,1.69
3/11/2025 20:45:24,143,158,349.21,99.51,249.71,2.21,1.26
3/11/2025 21:12:47,198,228,370.79,105.65,265.13,1.63,1.45
3/11/2025 22:34:06,179,185,315.51,89.9,225.61,1.71,1.84
3/11/2025 23:50:30,162,186,366.74,104.5,262.24,1.97,1.62
3/12/2025 0:46:11,149,393,272.56,77.19,195.36,0.69,1.67
3/12/2025 1:06:40,145,424,320.4,90.74,229.65,0.76,1.24
3/12/2025 2:11:16,126,351,297.2,84.17,213.03,0.85,1.27
3/12/2025 3:17:28,68,147,192.82,54.61,138.21,1.31,2.46
3/12/2025 4:09:29,42,68,101.48,28.74,72.74,1.49,4.11
3/12/2025 5:08:21,26,36,62.34,17.66,44.68,1.73,5.98
3/12/2025 6:19:17,35,53,84.09,23.82,60.27,1.59,4.07
3/12/2025 7:21:30,41,65,97.13,27.51,69.62,1.49,2.50
3/12/2025 8:39:04,51,121,136.28,38.6,97.68,1.13,1.76
3/12/2025 9:46:55,54,121,118.88,33.67,85.21,0.98,1.77
3/12/2025 10:44:09,57,161,133.38,37.78,95.6,0.83,1.75
3/12/2025 11:41:09,76,273,217.47,61.59,155.87,0.80,0.95
3/12/2025 12:51:05,81,233,140.63,39.83,100.8,0.60,1.86
3/12/2025 13:53:12,97,248,259.51,73.5,186.01,1.05,1.20
3/12/2025 14:21:16,91,217,230.51,65.29,165.23,1.06,1.23
3/12/2025 15:43:19,94,206,198.62,56.25,142.37,0.96,1.37
3/12/2025 16:18:30,103,182,200.07,56.66,143.4,1.10,1.40
3/12/2025 17:10:15,81,142,198.62,56.25,142.37,1.40,1.41
3/12/2025 18:09:22,22,29,49.29,13.96,35.33,1.70,3.08
3/12/2025 19:21:40,81,183,208.77,59.13,149.64,1.14,1.50
3/12/2025 20:53:34,134,144,353.74,100.19,253.56,2.46,1.06
3/12/2025 21:28:48,186,204,365.34,103.47,261.87,1.79,1.31
3/12/2025 22:20:44,171,177,334.9,94.85,240.05,1.89,1.47
3/12/2025 23:33:52,164,197,416.08,117.84,298.24,2.11,1.28
3/13/2025 0:45:27,147,467,354.38,100.87,253.51,0.76,1.52
3/13/2025 1:15:50,127,405,355.84,101.29,254.56,0.88,1.17
3/13/2025 2:42:06,108,245,206.48,58.77,147.71,0.84,2.28
3/13/2025 3:39:05,64,109,114.22,32.51,81.71,1.05,4.01
3/13/2025 4:32:13,45,72,98.11,27.93,70.19,1.36,4.91
3/13/2025 5:08:49,34,48,67.36,19.17,48.19,1.40,6.47
3/13/2025 6:28:16,31,47,84.93,24.18,60.76,1.81,5.16
3/13/2025 7:03:11,37,60,102.51,29.18,73.33,1.71,2.28
3/13/2025 8:39:29,50,121,140.58,40.01,100.57,1.16,1.49
3/13/2025 9:47:23,70,187,172.8,49.18,123.61,0.92,1.22
3/13/2025 10:30:12,57,174,156.69,44.6,112.09,0.90,1.37
3/13/2025 11:38:18,67,205,156.69,44.6,112.09,0.76,1.80
3/13/2025 12:22:41,56,140,98.11,27.93,70.19,0.70,2.30
3/13/2025 13:08:21,82,189,212.33,60.44,151.9,1.12,1.40
3/13/2025 14:05:39,88,193,193.3,55.02,138.28,1.00,1.58
3/13/2025 15:32:26,96,241,246.01,70.02,175.99,1.02,1.18
3/13/2025 16:13:40,86,146,181.58,51.68,129.9,1.24,1.80
3/13/2025 17:21:33,95,170,202.08,57.52,144.56,1.19,1.70
3/13/2025 18:08:15,39,66,112.76,32.09,80.66,1.71,1.57
3/13/2025 19:50:38,89,197,197.69,56.27,141.42,1.00,1.89
3/13/2025 20:38:07,133,125,285.55,81.28,204.27,2.28,1.67
3/13/2025 21:05:49,196,256,456.88,130.05,326.84,1.78,1.14
3/13/2025 22:12:49,186,194,330.95,94.2,236.75,1.71,1.89
3/13/2025 23:25:33,186,203,354.38,100.87,253.51,1.75,1.95
3/14/2025 0:05:40,166,602,439.07,121.11,317.96,0.73,1.41
3/14/2025 1:47:36,149,566,467.61,128.99,338.62,0.83,1.10
3/14/2025 2:29:56,112,300,280.56,77.39,203.17,0.94,2.18
3/14/2025 3:30:05,66,142,193.38,53.34,140.04,1.36,3.85
3/14/2025 4:27:46,51,88,120.47,33.23,87.24,1.37,4.59
3/14/2025 5:35:30,34,50,80.84,22.3,58.54,1.62,6.31
3/14/2025 6:56:51,37,58,93.52,25.8,67.72,1.61,5.76
3/14/2025 7:52:09,34,55,101.45,27.98,73.46,1.84,3.90
3/14/2025 8:39:27,33,66,88.77,24.49,64.28,1.35,1.92
3/14/2025 9:02:56,31,62,93.52,25.8,67.72,1.51,2.06
3/14/2025 10:50:39,22,46,53.89,14.87,39.03,1.17,5.44
3/14/2025 11:56:12,21,46,60.23,16.62,43.62,1.31,4.85
3/14/2025 12:19:36,30,65,64.99,17.93,47.06,1.00,4.75
3/14/2025 13:49:28,49,88,134.73,37.17,97.57,1.53,2.76
3/14/2025 14:12:26,61,118,156.93,43.29,113.64,1.33,3.15
3/14/2025 15:18:46,67,143,190.21,52.47,137.74,1.33,1.98
3/14/2025 16:33:28,74,125,185.46,51.16,134.3,1.48,1.46
3/14/2025 17:15:35,88,186,275.81,76.08,199.73,1.48,1.52
3/14/2025 18:24:04,40,60,82.43,22.74,59.69,1.37,3.14
3/14/2025 19:20:42,73,162,204.48,56.4,148.07,1.26,1.90
3/14/2025 20:41:53,120,128,353.48,97.5,255.97,2.76,1.17
3/14/2025 21:33:45,158,181,388.35,107.12,281.23,2.15,1.20
3/14/2025 22:46:02,165,190,396.28,109.31,286.97,2.09,1.48
3/14/2025 23:24:03,183,254,508.82,140.35,368.46,2.00,1.52
3/15/2025 0:21:02,146,425,315.63,91.41,224.22,0.74,2.11
3/15/2025 1:08:30,140,444,359.16,104.02,255.14,0.81,1.49
3/15/2025 2:50:47,116,360,348.28,100.87,247.41,0.97,1.57
3/15/2025 3:56:33,81,182,206.79,59.89,146.9,1.14,3.21
3/15/2025 4:08:21,48,85,129.05,37.38,91.67,1.52,4.39
3/15/2025 5:10:31,52,86,107.28,31.07,76.21,1.25,5.05
3/15/2025 6:22:37,55,107,155.48,45.03,110.45,1.45,3.87
3/15/2025 7:25:34,40,61,88.63,25.67,62.96,1.45,3.31
3/15/2025 8:27:02,28,55,85.52,24.77,60.75,1.55,1.65
3/15/2025 9:44:29,41,91,115.06,33.32,81.73,1.26,1.38
3/15/2025 10:09:48,36,91,99.51,28.82,70.69,1.09,1.67
3/15/2025 11:47:04,37,92,99.51,28.82,70.69,1.08,2.01
3/15/2025 12:39:44,37,96,110.39,31.97,78.42,1.15,1.45
3/15/2025 13:22:04,70,126,132.16,38.28,93.88,1.05,1.82
3/15/2025 14:11:07,65,142,195.91,56.74,139.17,1.38,1.03
3/15/2025 15:31:48,90,194,191.24,55.39,135.86,0.99,1.43
3/15/2025 16:02:21,102,182,202.13,58.54,143.59,1.11,1.46
3/15/2025 17:49:10,92,176,230.11,66.65,163.47,1.31,1.26
3/15/2025 18:54:34,36,52,71.52,20.71,50.81,1.38,2.53
3/15/2025 19:12:56,91,190,180.36,52.24,128.12,0.95,1.90
3/15/2025 20:43:23,128,118,281.42,81.51,199.92,2.38,1.53
3/15/2025 21:16:51,181,197,360.72,104.47,256.25,1.83,1.32
3/15/2025 22:07:18,171,238,505.32,146.35,358.97,2.12,1.02
3/15/2025 23:54:41,164,189,390.26,113.03,277.23,2.06,1.41
3/16/2025 0:37:23,154,503,379.08,106.46,272.62,0.75,1.25
3/16/2025 1:02:33,117,281,234.6,65.88,168.72,0.83,1.68
3/16/2025 2:16:47,113,296,270.36,75.93,194.44,0.91,1.70
3/16/2025 3:29:50,68,123,135.9,38.16,97.73,1.10,3.26
3/16/2025 4:21:52,31,46,80.11,22.5,57.61,1.74,5.50
3/16/2025 5:46:41,39,64,105.86,29.73,76.13,1.65,3.47
3/16/2025 6:12:39,43,65,84.4,23.7,60.7,1.30,3.41
3/16/2025 7:43:23,43,72,111.58,31.33,80.24,1.55,1.85
3/16/2025 8:30:50,63,166,173.09,48.61,124.48,1.04,1.20
3/16/2025 9:34:13,73,178,147.34,41.38,105.96,0.83,1.47
3/16/2025 10:05:14,57,157,130.17,36.56,93.62,0.83,1.80
3/16/2025 11:50:07,52,147,135.9,38.16,97.73,0.92,2.03
3/16/2025 12:43:30,62,172,130.17,36.56,93.62,0.76,1.95
3/16/2025 13:05:12,81,181,207.42,58.25,149.17,1.15,1.29
3/16/2025 14:47:15,84,181,193.12,54.23,138.88,1.07,1.38
3/16/2025 15:05:03,90,204,211.71,59.46,152.26,1.04,1.20
3/16/2025 16:05:27,83,142,188.82,53.03,135.8,1.33,1.39
3/16/2025 17:52:34,78,138,203.13,57.05,146.08,1.47,1.27
3/16/2025 18:53:17,26,37,70.09,19.68,50.41,1.89,2.11
3/16/2025 19:44:17,86,202,226.02,63.47,162.54,1.12,1.41
3/16/2025 20:25:28,142,165,399.11,112.08,287.02,2.42,1.08
3/16/2025 21:21:27,208,249,414.84,116.5,298.34,1.67,1.30
3/16/2025 22:15:45,203,235,396.24,111.28,284.97,1.69,1.39
3/16/2025 23:12:47,191,218,390.52,109.67,280.85,1.79,1.46
3/17/2025 0:26:54,162,556,417.86,123.11,294.75,0.75,1.20
3/17/2025 1:19:36,139,402,324.84,95.7,229.14,0.81,1.33
3/17/2025 2:37:48,117,293,258.4,76.13,182.27,0.88,1.71
3/17/2025 3:24:04,73,146,172.76,50.9,121.86,1.18,2.54
3/17/2025 4:12:48,42,68,104.84,30.89,73.95,1.54,3.89
3/17/2025 5:34:16,41,59,76.78,22.62,54.16,1.30,5.47
3/17/2025 6:41:52,52,93,134.37,39.59,94.78,1.44,3.26
3/17/2025 7:04:06,57,103,138.8,40.89,97.9,1.35,1.77
3/17/2025 8:34:06,78,224,208.19,61.34,146.86,0.93,0.95
3/17/2025 9:44:19,80,228,203.76,60.03,143.73,0.89,1.13
3/17/2025 10:10:30,63,190,160.94,47.42,113.53,0.85,1.61
3/17/2025 11:04:13,50,130,115.17,33.93,81.24,0.89,2.29
3/17/2025 12:56:36,65,174,125.51,36.98,88.53,0.72,1.78
3/17/2025 13:16:28,77,139,138.8,40.89,97.9,1.00,1.94
3/17/2025 14:43:26,88,174,168.33,49.59,118.73,0.97,1.50
3/17/2025 15:26:37,94,209,211.15,62.21,148.94,1.01,1.35
3/17/2025 16:18:23,105,198,233.29,68.73,164.56,1.18,1.42
3/17/2025 17:15:37,90,154,196.38,57.86,138.52,1.28,1.39
3/17/2025 18:24:35,31,45,76.78,22.62,54.16,1.71,1.91
3/17/2025 19:05:42,89,193,200.81,59.16,141.65,1.04,1.51
3/17/2025 20:48:14,132,122,289.4,85.26,204.14,2.37,1.25
3/17/2025 21:23:24,202,266,488.74,143.99,344.75,1.84,1.10
3/17/2025 22:33:12,206,230,386.86,113.98,272.88,1.68,1.44
3/17/2025 23:55:49,182,181,326.32,96.14,230.18,1.80,1.96
3/18/2025 0:22:14,160,472,331.65,96.58,235.07,0.70,1.58
3/18/2025 1:49:37,143,371,270.67,78.82,191.85,0.73,1.67
3/18/2025 2:18:03,107,233,200.77,58.47,142.31,0.86,1.87
3/18/2025 3:04:28,71,132,145.75,42.44,103.3,1.10,3.22
3/18/2025 4:28:14,49,83,117.49,34.21,83.28,1.42,3.42
3/18/2025 5:48:29,50,82,110.05,32.05,78,1.34,3.37
3/18/2025 6:16:51,48,74,90.72,26.42,64.3,1.23,5.08
3/18/2025 7:26:21,53,88,113.03,32.91,80.11,1.28,1.96
3/18/2025 8:07:43,55,121,117.49,34.21,83.28,0.97,1.70
3/18/2025 9:49:46,53,118,121.95,35.51,86.44,1.03,1.46
3/18/2025 10:03:25,58,150,110.05,32.05,78,0.73,2.53
3/18/2025 11:34:14,55,148,124.93,36.38,88.55,0.84,1.73
3/18/2025 12:41:50,49,134,129.39,37.68,91.71,0.97,1.48
3/18/2025 13:39:04,66,114,123.44,35.95,87.49,1.08,1.63
3/18/2025 14:51:05,87,184,188.88,55,133.87,1.03,1.57
3/18/2025 15:36:47,88,200,217.13,63.23,153.9,1.09,1.08
3/18/2025 16:48:36,103,194,229.03,66.7,162.33,1.18,1.13
3/18/2025 17:47:03,92,149,174,50.67,123.33,1.17,1.92
3/18/2025 18:39:19,38,63,110.05,32.05,78,1.75,1.34
3/18/2025 19:10:14,90,216,237.95,69.29,168.66,1.10,1.30
3/18/2025 20:44:10,153,141,285.54,83.15,202.39,2.03,1.66
3/18/2025 21:56:32,201,253,453.6,132.09,321.51,1.79,1.25
3/18/2025 22:14:35,215,300,520.52,151.58,368.94,1.74,1.15
3/18/2025 23:13:15,206,312,578.52,168.47,410.05,1.85,1.00
3/19/2025 0:23:32,152,530,433.9,122.37,311.53,0.82,1.21
3/19/2025 1:04:24,134,372,309.93,87.41,222.52,0.83,1.48
3/19/2025 2:28:08,100,206,184.52,52.04,132.48,0.90,2.11
3/19/2025 3:15:50,76,159,190.28,53.66,136.62,1.20,3.34
3/19/2025 4:30:37,47,76,108.11,30.49,77.62,1.42,4.69
3/19/2025 5:37:54,59,104,134.06,37.81,96.25,1.29,3.90
3/19/2025 6:20:47,60,101,118.21,33.34,84.87,1.17,4.01
3/19/2025 7:28:08,56,88,99.47,28.05,71.41,1.13,3.25
3/19/2025 8:30:04,57,124,116.76,32.93,83.83,0.94,1.73
3/19/2025 9:47:54,66,169,168.66,47.57,121.09,1.00,1.14
3/19/2025 10:45:55,60,159,121.09,34.15,86.94,0.76,1.51
3/19/2025 11:03:17,49,117,90.82,25.61,65.2,0.78,2.39
3/19/2025 12:02:17,45,103,82.17,23.17,58.99,0.80,2.21
3/19/2025 13:36:15,66,128,162.89,45.94,116.95,1.27,1.45
3/19/2025 14:41:06,91,217,240.74,67.89,172.84,1.11,1.13
3/19/2025 15:15:19,78,170,204.7,57.73,146.97,1.20,1.36
3/19/2025 16:52:32,102,193,237.85,67.08,170.77,1.23,1.27
3/19/2025 17:13:19,89,163,224.88,63.42,161.46,1.38,1.21
3/19/2025 18:49:37,32,47,82.17,23.17,58.99,1.75,2.06
3/19/2025 19:16:14,92,206,216.23,60.98,155.25,1.05,1.51
3/19/2025 20:09:19,156,165,364.71,102.86,261.85,2.21,1.29
3/19/2025 21:12:46,205,288,539.13,152.05,387.09,1.87,1.02
3/19/2025 22:30:50,194,199,345.97,97.57,248.4,1.74,1.52
3/19/2025 23:56:39,169,209,454.08,128.06,326.02,2.17,1.34
3/20/2025 0:24:06,158,470,369.12,100.78,268.34,0.79,1.47
3/20/2025 1:39:35,142,389,325.22,88.79,236.42,0.84,1.36
3/20/2025 2:30:04,112,272,266.68,72.81,193.87,0.98,1.42
3/20/2025 3:31:51,84,204,266.68,72.81,193.87,1.31,2.41
3/20/2025 4:33:13,42,61,86.18,23.53,62.65,1.41,5.33
3/20/2025 5:55:21,60,98,118.7,32.41,86.29,1.21,4.73
3/20/2025 6:02:43,72,146,191.88,52.39,139.49,1.31,3.10
3/20/2025 7:38:26,81,180,227.65,62.16,165.5,1.26,1.76
3/20/2025 8:07:18,52,125,157.73,43.07,114.66,1.26,1.14
3/20/2025 9:33:08,60,131,128.46,35.07,93.39,0.98,1.95
3/20/2025 10:56:35,55,143,126.83,34.63,92.2,0.89,1.88
3/20/2025 11:24:13,57,151,131.71,35.96,95.75,0.87,1.80
3/20/2025 12:46:28,47,120,118.7,32.41,86.29,0.99,1.69
3/20/2025 13:14:25,68,128,165.86,45.29,120.58,1.30,1.44
3/20/2025 14:02:24,78,147,165.86,45.29,120.58,1.13,1.79
3/20/2025 15:31:53,80,168,204.89,55.94,148.95,1.22,1.29
3/20/2025 16:20:14,99,215,320.34,87.46,232.88,1.49,1.17
3/20/2025 17:23:03,85,164,263.43,71.92,191.5,1.61,1.28
3/20/2025 18:29:41,32,48,94.31,25.75,68.56,1.96,1.92
3/20/2025 19:20:32,87,176,191.88,52.39,139.49,1.09,1.80
3/20/2025 20:32:15,125,109,287.82,78.58,209.23,2.64,1.49
3/20/2025 21:51:37,165,194,453.68,123.87,329.81,2.34,1.09
3/20/2025 22:23:11,181,215,460.18,125.64,334.54,2.14,1.19
3/20/2025 23:45:11,161,197,479.69,130.97,348.72,2.43,0.91
3/21/2025 0:55:19,151,522,430.53,119.92,310.6,0.82,1.10
3/21/2025 1:07:29,120,327,302.39,84.23,218.16,0.92,1.20
3/21/2025 2:16:12,94,245,281.89,78.52,203.37,1.15,1.42
3/21/2025 3:05:26,60,124,187.93,52.35,135.58,1.52,5.64
3/21/2025 4:32:29,48,91,155.47,43.31,112.16,1.71,4.24
3/21/2025 5:56:16,54,106,167.43,46.64,120.79,1.58,3.54
3/21/2025 6:25:04,75,152,179.39,49.97,129.42,1.18,3.96
3/21/2025 7:32:56,62,112,140.09,39.02,101.07,1.25,3.25
3/21/2025 8:23:34,43,96,124.72,34.74,89.98,1.30,1.52
3/21/2025 9:34:51,39,83,114.47,31.88,82.58,1.38,1.61
3/21/2025 10:26:38,40,107,124.72,34.74,89.98,1.17,2.42
3/21/2025 11:38:05,16,31,47.84,13.32,34.51,1.54,5.02
3/21/2025 12:21:56,15,29,39.29,10.95,28.35,1.35,4.38
3/21/2025 13:43:09,53,106,174.26,48.54,125.72,1.64,1.67
3/21/2025 14:56:47,50,86,126.42,35.22,91.21,1.47,2.88
3/21/2025 15:34:56,80,166,187.93,52.35,135.58,1.13,1.30
3/21/2025 16:54:15,80,145,222.1,61.87,160.23,1.53,1.34
3/21/2025 17:52:33,102,238,336.56,93.75,242.81,1.41,1.07
3/21/2025 18:45:10,40,70,133.26,37.12,96.14,1.90,1.27
3/21/2025 19:14:22,75,151,177.68,49.49,128.19,1.18,1.71
3/21/2025 20:50:30,130,145,392.94,109.45,283.49,2.71,1.10
3/21/2025 21:26:23,180,209,416.86,116.12,300.74,1.99,1.18
3/21/2025 22:53:41,188,216,411.73,114.69,297.05,1.91,1.40
3/21/2025 23:20:27,172,186,377.57,105.17,272.39,2.03,1.37
3/22/2025 0:27:23,132,357,289.47,81.85,207.62,0.81,1.39
3/22/2025 1:50:45,121,330,292.57,82.72,209.84,0.89,1.22
3/22/2025 2:34:53,112,330,329.72,93.23,236.49,1.00,1.18
3/22/2025 3:19:50,77,178,222.91,63.03,159.88,1.25,3.90
3/22/2025 4:23:44,56,91,105.26,29.76,75.5,1.16,5.41
3/22/2025 5:42:39,54,89,111.45,31.51,79.94,1.25,5.83
3/22/2025 6:40:22,66,122,143.96,40.7,103.26,1.18,4.98
3/22/2025 7:47:55,56,109,159.44,45.08,114.36,1.46,1.99
3/22/2025 8:37:55,55,142,167.18,47.27,119.91,1.18,1.15
3/22/2025 9:39:06,49,117,142.41,40.27,102.15,1.22,1.18
3/22/2025 10:07:29,49,142,145.51,41.14,104.37,1.02,1.30
3/22/2025 11:30:17,39,88,80.49,22.76,57.73,0.91,2.01
3/22/2025 12:53:04,43,112,114.55,32.39,82.16,1.02,1.55
3/22/2025 13:33:14,69,127,142.41,40.27,102.15,1.12,1.51
3/22/2025 14:27:06,70,153,201.24,56.9,144.34,1.32,1.13
3/22/2025 15:10:04,79,186,229.1,64.78,164.32,1.23,1.10
3/22/2025 16:52:31,103,185,210.52,59.53,151,1.14,1.49
3/22/2025 17:15:22,99,184,224.46,63.46,160.99,1.22,1.36
3/22/2025 18:48:15,48,85,131.58,37.2,94.37,1.55,1.63
3/22/2025 19:02:53,87,219,256.96,72.66,184.31,1.17,1.12
3/22/2025 20:24:06,119,112,294.11,83.16,210.95,2.63,1.12
3/22/2025 21:15:44,179,200,382.35,108.11,274.24,1.91,1.26
