Date,TotalBoardedDrivers,Active Drivers,OnlineHours,HasBooking,WaitingforBooking,HoursperActiveDriver,RidesperOnlineHour
3/22/2025 22:15:52,167,185,377.7,106.8,270.91,2.04,1.19
3/22/2025 23:25:37,168,172,337.46,95.42,242.04,1.96,1.54
3/23/2025 0:18:06,137,371,302.78,83.02,219.76,0.82,1.30
3/23/2025 1:42:28,100,239,247.13,67.76,179.37,1.03,1.41
3/23/2025 2:23:04,82,198,252.04,69.11,182.93,1.27,1.22
3/23/2025 3:30:51,71,127,140.75,38.59,102.16,1.11,6.15
3/23/2025 4:33:48,33,45,67.1,18.4,48.7,1.49,8.54
3/23/2025 5:40:20,48,85,135.84,37.25,98.59,1.60,3.78
3/23/2025 6:09:40,78,188,250.41,68.66,181.75,1.33,2.74
3/23/2025 7:38:05,89,189,199.67,54.75,144.92,1.06,1.88
3/23/2025 8:46:27,80,198,160.39,43.98,116.41,0.81,1.17
3/23/2025 9:42:09,81,211,176.76,48.47,128.29,0.84,1.41
3/23/2025 10:04:38,62,204,196.4,53.85,142.55,0.96,1.57
3/23/2025 11:05:15,63,169,127.66,35,92.65,0.76,1.67
3/23/2025 12:16:27,67,233,217.67,59.69,157.99,0.93,0.90
3/23/2025 13:06:24,71,148,191.49,52.5,138.98,1.29,1.42
3/23/2025 14:05:17,66,134,181.67,49.81,131.85,1.36,1.42
3/23/2025 15:17:48,79,171,206.22,56.54,149.67,1.21,1.17
3/23/2025 16:20:14,84,130,165.3,45.32,119.98,1.27,1.79
3/23/2025 17:22:38,84,130,165.3,45.32,119.98,1.27,1.57
3/23/2025 18:29:38,39,60,94.92,26.03,68.9,1.58,1.83
3/23/2025 19:27:12,75,157,194.76,53.4,141.36,1.24,1.55
3/23/2025 20:27:06,107,97,292.96,80.33,212.63,3.02,1.31
3/23/2025 21:48:04,197,237,445.17,122.06,323.1,1.88,1.28
3/23/2025 22:49:10,177,225,481.17,131.94,349.24,2.14,1.05
3/23/2025 23:17:13,167,196,428.8,117.58,311.22,2.19,1.13
3/24/2025 0:41:16,165,593,443.26,128.52,314.73,0.75,1.11
3/24/2025 1:17:28,145,431,337.79,97.94,239.85,0.78,1.10
3/24/2025 2:09:27,117,331,312.13,90.5,221.63,0.94,1.16
3/24/2025 3:06:18,66,136,181.01,52.48,128.53,1.33,4.84
3/24/2025 4:19:28,50,80,104.04,30.17,73.88,1.30,5.72
3/24/2025 5:51:30,64,124,161.06,46.7,114.36,1.30,3.50
3/24/2025 6:25:44,74,144,161.06,46.7,114.36,1.12,4.37
3/24/2025 7:06:41,68,144,190.99,55.38,135.61,1.33,1.77
3/24/2025 8:28:55,65,161,155.35,45.04,110.31,0.96,1.11
3/24/2025 9:48:25,60,152,161.06,46.7,114.36,1.06,1.45
3/24/2025 10:12:48,52,135,115.45,33.47,81.97,0.86,1.91
3/24/2025 11:39:55,53,150,139.68,40.5,99.18,0.93,1.52
3/24/2025 12:35:04,54,133,98.34,28.51,69.83,0.74,2.08
3/24/2025 13:30:10,78,159,176.73,51.24,125.49,1.11,1.49
3/24/2025 14:06:47,85,180,190.99,55.38,135.61,1.06,1.52
3/24/2025 15:27:15,97,236,245.15,71.08,174.07,1.04,1.15
3/24/2025 16:51:08,100,186,225.19,65.29,159.9,1.21,1.38
3/24/2025 17:37:17,82,146,208.09,60.34,147.75,1.43,1.44
3/24/2025 18:45:19,28,36,51.31,14.88,36.43,1.43,3.18
3/24/2025 19:28:08,81,173,195.26,56.62,138.65,1.13,1.77
3/24/2025 20:35:30,109,104,305.01,88.44,216.57,2.93,1.56
3/24/2025 21:18:46,156,151,309.28,89.68,219.61,2.05,1.53
3/24/2025 22:11:19,145,142,317.83,92.16,225.68,2.24,1.38
3/24/2025 23:56:37,175,181,344.91,100.01,244.91,1.91,1.45
3/25/2025 0:28:23,121,325,256.93,81.5,175.43,0.79,1.56
3/25/2025 1:25:07,97,254,246.72,78.26,168.45,0.97,1.32
3/25/2025 2:20:55,80,155,143.07,45.38,97.68,0.92,2.25
3/25/2025 3:29:36,63,119,134.31,42.6,91.7,1.13,8.50
3/25/2025 4:16:04,37,59,89.05,28.25,60.8,1.51,9.49
3/25/2025 5:05:26,62,107,110.95,35.19,75.75,1.04,8.40
3/25/2025 6:27:39,79,177,188.32,59.74,128.58,1.06,5.16
3/25/2025 7:33:41,65,144,183.94,58.35,125.59,1.28,3.24
3/25/2025 8:23:28,60,142,125.55,39.83,85.72,0.88,1.62
3/25/2025 9:56:35,56,127,115.33,36.58,78.75,0.91,1.84
3/25/2025 10:39:41,49,147,140.15,44.46,95.69,0.95,1.73
3/25/2025 11:33:53,44,118,110.95,35.19,75.75,0.94,1.78
3/25/2025 12:26:02,52,150,129.93,41.21,88.71,0.87,1.62
3/25/2025 13:22:44,68,131,140.15,44.46,95.69,1.07,1.95
3/25/2025 14:31:27,66,134,156.2,49.55,106.65,1.17,1.78
3/25/2025 15:45:50,66,146,185.4,58.81,126.59,1.27,1.66
3/25/2025 16:51:02,90,167,201.46,63.91,137.55,1.21,1.46
3/25/2025 17:37:25,68,112,160.58,50.94,109.64,1.43,2.20
3/25/2025 18:55:52,36,59,99.27,31.49,67.78,1.68,2.21
3/25/2025 19:48:28,80,154,140.15,44.46,95.69,0.91,2.98
3/25/2025 20:55:09,128,146,353.29,112.07,241.22,2.42,1.94
3/25/2025 21:13:33,177,193,331.39,105.12,226.27,1.72,2.24
3/25/2025 22:44:24,178,253,478.83,151.89,326.94,1.89,1.39
3/25/2025 23:07:29,158,177,345.99,109.75,236.24,1.95,1.59
3/26/2025 0:22:42,143,453,334.49,102.72,231.77,0.74,1.55
3/26/2025 1:30:22,106,294,274.45,84.28,190.17,0.93,1.54
3/26/2025 2:11:34,101,219,180.11,55.31,124.8,0.82,2.25
3/26/2025 3:20:56,73,136,132.94,40.82,92.12,0.98,8.26
3/26/2025 4:09:39,59,109,131.51,40.38,91.12,1.21,5.33
3/26/2025 5:40:51,62,117,135.8,41.7,94.1,1.16,6.89
3/26/2025 6:27:44,81,194,215.85,66.28,149.56,1.11,4.03
3/26/2025 7:43:55,73,160,184.4,56.63,127.77,1.15,2.58
3/26/2025 8:21:46,63,153,135.8,41.7,94.1,0.89,1.59
3/26/2025 9:18:53,60,135,112.93,34.68,78.25,0.84,1.74
3/26/2025 10:07:21,52,138,105.78,32.48,73.3,0.77,2.85
3/26/2025 11:49:44,47,135,131.51,40.38,91.12,0.97,1.73
3/26/2025 12:51:23,52,139,108.64,33.36,75.28,0.78,1.73
3/26/2025 13:11:05,72,134,132.94,40.82,92.12,0.99,2.27
3/26/2025 14:49:16,81,199,224.42,68.92,155.51,1.13,1.52
3/26/2025 15:56:23,83,187,194.41,59.7,134.71,1.04,1.67
3/26/2025 16:10:33,85,141,165.82,50.92,114.9,1.18,2.58
3/26/2025 17:03:54,81,138,174.39,53.55,120.84,1.26,2.13
3/26/2025 18:41:27,35,56,91.48,28.09,63.39,1.63,2.44
3/26/2025 19:07:45,64,132,164.39,50.48,113.91,1.25,2.55
3/26/2025 20:46:02,100,86,234.43,71.99,162.44,2.73,2.24
3/26/2025 21:37:48,139,162,368.8,113.25,255.55,2.28,1.52
3/26/2025 22:20:54,137,161,374.52,115.01,259.51,2.33,1.39
3/26/2025 23:08:02,130,138,324.48,99.64,224.84,2.35,1.38
3/27/2025 0:24:45,114,332,280.17,91.82,188.36,0.84,1.33
3/27/2025 1:54:26,99,229,192.78,63.18,129.6,0.84,1.67
3/27/2025 2:52:06,87,186,165.79,54.33,111.46,0.89,1.77
3/27/2025 3:50:29,65,128,142.66,46.75,95.91,1.11,4.75
3/27/2025 4:08:53,45,67,70.69,23.17,47.52,1.06,9.14
3/27/2025 5:40:22,63,114,118.24,38.75,79.49,1.04,6.56
3/27/2025 6:05:45,76,154,150.37,49.28,101.09,0.98,4.64
3/27/2025 7:04:16,76,159,160.65,52.65,108,1.01,2.56
3/27/2025 8:51:39,66,181,161.94,53.07,108.87,0.89,1.67
3/27/2025 9:35:21,67,189,170.93,56.02,114.91,0.90,1.59
3/27/2025 10:56:22,54,163,134.95,44.22,90.72,0.83,1.80
3/27/2025 11:14:44,49,134,109.24,35.8,73.44,0.82,1.86
3/27/2025 12:26:46,47,131,115.67,37.91,77.76,0.88,2.33
3/27/2025 13:18:48,64,112,109.24,35.8,73.44,0.98,2.80
3/27/2025 14:43:44,82,176,168.36,55.18,113.19,0.96,2.11
3/27/2025 15:16:51,108,233,169.65,55.6,114.05,0.73,2.26
3/27/2025 16:39:19,95,189,217.2,71.18,146.02,1.15,1.65
3/27/2025 17:26:47,95,169,178.64,58.54,120.1,1.06,2.04
3/27/2025 18:29:11,40,62,80.97,26.53,54.43,1.31,2.57
3/27/2025 19:49:13,90,217,206.92,67.81,139.11,0.95,2.10
3/27/2025 20:07:06,128,133,296.88,97.29,199.59,2.23,1.89
3/27/2025 21:40:28,167,178,307.16,100.66,206.5,1.73,2.09
3/27/2025 22:03:10,167,205,376.56,123.41,253.16,1.84,1.95
3/27/2025 23:45:25,151,160,303.31,99.4,203.91,1.90,2.45
3/28/2025 0:04:07,117,359,284.42,85.8,198.62,0.79,1.92
3/28/2025 1:16:36,114,376,316.19,95.38,220.81,0.84,1.41
3/28/2025 2:07:42,97,293,277.21,83.62,193.58,0.95,1.60
3/28/2025 3:06:21,62,119,127.05,38.33,88.73,1.07,4.15
3/28/2025 4:05:13,42,73,102.51,30.92,71.59,1.40,4.53
3/28/2025 5:17:25,55,112,142.93,43.12,99.82,1.28,6.00
3/28/2025 6:17:25,77,198,216.57,65.33,151.24,1.09,3.14
3/28/2025 7:11:42,67,125,119.83,36.15,83.68,0.96,3.33
3/28/2025 8:55:45,61,151,124.17,37.46,86.71,0.82,1.79
3/28/2025 9:23:52,49,105,90.96,27.44,63.52,0.87,3.08
3/28/2025 10:18:35,40,101,85.18,25.7,59.49,0.84,2.52
3/28/2025 11:35:42,31,73,69.3,20.91,48.4,0.95,3.43
3/28/2025 12:22:02,31,79,88.07,26.57,61.5,1.11,2.06
3/28/2025 13:09:44,59,116,132.83,40.07,92.76,1.15,2.67
3/28/2025 14:48:13,59,127,157.37,47.47,109.9,1.24,2.85
3/28/2025 15:40:49,64,143,170.37,51.39,118.97,1.19,2.11
3/28/2025 16:02:10,79,140,167.48,50.52,116.96,1.20,2.14
3/28/2025 17:37:02,75,121,138.6,41.81,96.79,1.15,2.55
3/28/2025 18:40:14,34,52,70.75,21.34,49.4,1.36,3.39
3/28/2025 19:07:26,87,202,181.92,54.88,127.04,0.90,2.36
3/28/2025 20:56:07,101,92,225.23,67.94,157.29,2.45,2.18
3/28/2025 21:44:33,123,125,268.54,81.01,187.53,2.15,1.81
3/28/2025 22:12:26,141,156,304.64,91.9,212.74,1.95,1.90
3/28/2025 23:36:24,149,148,259.88,78.4,181.48,1.76,2.50
3/29/2025 0:25:36,117,318,232.7,69.26,163.44,0.73,2.48
3/29/2025 1:16:21,106,357,321.49,95.68,225.81,0.90,1.36
3/29/2025 2:13:33,73,167,174.52,51.94,122.58,1.05,1.94
3/29/2025 3:22:31,66,141,154.62,46.02,108.6,1.10,4.01
3/29/2025 4:03:38,44,86,128.6,38.27,90.32,1.50,3.43
3/29/2025 5:47:14,65,156,189.83,56.5,133.33,1.22,3.49
3/29/2025 6:26:20,79,199,206.67,61.51,145.16,1.04,3.28
3/29/2025 7:29:08,62,117,120.94,35.99,84.95,1.03,3.10
3/29/2025 8:51:45,64,177,151.56,45.11,106.45,0.86,1.51
3/29/2025 9:19:56,52,133,130.13,38.73,91.4,0.98,1.97
3/29/2025 10:34:24,61,190,134.72,40.1,94.62,0.71,1.80
3/29/2025 11:56:44,46,117,84.2,25.06,59.14,0.72,2.86
3/29/2025 12:43:13,41,101,78.08,23.24,54.84,0.77,2.37
3/29/2025 13:14:54,62,131,151.56,45.11,106.45,1.16,1.87
3/29/2025 14:35:23,70,140,136.25,40.55,95.7,0.97,2.69
3/29/2025 15:03:50,84,187,166.87,49.66,117.2,0.89,1.82
3/29/2025 16:23:17,75,138,177.58,52.85,124.73,1.29,2.27
3/29/2025 17:04:39,73,135,179.11,53.31,125.81,1.33,2.14
3/29/2025 18:48:50,38,65,97.98,29.16,68.82,1.51,2.47
3/29/2025 19:03:22,66,135,140.84,41.92,98.92,1.04,4.34
3/29/2025 20:30:11,91,88,246.47,73.36,173.12,2.80,3.14
3/29/2025 21:37:46,105,92,212.79,63.33,149.46,2.31,3.66
3/29/2025 22:35:02,87,69,177.58,52.85,124.73,2.57,4.98
3/29/2025 23:40:54,105,109,270.97,80.65,190.32,2.49,2.65
3/30/2025 0:33:46,72,237,233.8,65.85,167.96,0.99,2.78
3/30/2025 1:44:33,70,204,195.67,55.1,140.56,0.96,2.66
3/30/2025 2:44:56,68,173,157.53,44.36,113.16,0.91,2.59
3/30/2025 3:36:17,50,113,127.68,35.96,91.72,1.13,5.03
3/30/2025 4:04:13,41,91,124.36,35.02,89.34,1.37,7.69
3/30/2025 5:42:07,17,26,54.72,15.41,39.31,2.10,14.44
3/30/2025 6:53:28,19,29,51.4,14.48,36.93,1.77,9.57
3/30/2025 7:11:38,28,47,67.99,19.15,48.84,1.45,14.94
3/30/2025 8:11:11,29,60,61.35,17.28,44.07,1.02,11.93
3/30/2025 9:20:29,35,85,87.88,24.75,63.13,1.03,6.42
3/30/2025 10:56:36,34,95,81.25,22.88,58.37,0.86,4.69
3/30/2025 11:24:43,44,156,129.34,36.43,92.91,0.83,2.86
3/30/2025 12:03:48,44,156,129.34,36.43,92.91,0.83,3.22
3/30/2025 13:22:35,37,67,82.91,23.35,59.56,1.24,4.70
3/30/2025 14:34:53,33,55,67.99,19.15,48.84,1.24,4.57
3/30/2025 15:18:46,35,63,82.91,23.35,59.56,1.32,3.20
3/30/2025 16:25:05,35,56,102.81,28.95,73.85,1.84,2.27
3/30/2025 17:27:02,51,104,157.53,44.36,113.16,1.51,1.61
3/30/2025 18:45:51,40,88,122.71,34.56,88.15,1.39,1.56
3/30/2025 19:44:47,47,107,129.34,36.43,92.91,1.21,1.81
3/30/2025 20:55:27,53,47,162.5,45.77,116.74,3.46,1.70
3/30/2025 21:55:19,74,86,242.1,68.18,173.91,2.82,1.68
3/30/2025 22:38:18,82,81,189.03,53.24,135.8,2.33,2.04
3/30/2025 23:45:10,94,102,218.88,61.64,157.24,2.15,1.59
3/31/2025 0:14:07,86,211,169.8,48.52,121.28,0.80,1.82
3/31/2025 1:47:30,67,145,136.14,38.9,97.24,0.94,1.70
3/31/2025 2:09:17,67,160,162.15,46.33,115.82,1.01,1.20
3/31/2025 3:45:35,61,144,159.09,45.46,113.63,1.10,2.09
3/31/2025 4:14:28,58,124,133.08,38.03,95.06,1.07,2.79
3/31/2025 5:08:18,41,83,119.32,34.09,85.22,1.44,2.77
3/31/2025 6:09:44,50,94,104.02,29.72,74.3,1.11,2.86
3/31/2025 7:27:47,49,91,99.43,28.41,71.02,1.09,4.06
3/31/2025 8:55:34,47,122,117.79,33.65,84.13,0.97,2.11
3/31/2025 9:38:11,51,137,123.91,35.4,88.5,0.90,1.80
3/31/2025 10:37:32,47,142,108.61,31.03,77.58,0.76,1.61
3/31/2025 11:25:55,43,122,94.84,27.1,67.74,0.78,2.40
3/31/2025 12:27:47,34,96,97.9,27.97,69.93,1.02,1.71
3/31/2025 13:30:44,45,87,110.14,31.47,78.67,1.27,2.19
3/31/2025 14:45:20,50,102,122.38,34.97,87.41,1.20,1.97
3/31/2025 15:53:40,50,111,143.79,41.09,102.71,1.30,1.65
3/31/2025 16:34:24,50,79,114.73,32.78,81.95,1.45,1.93
3/31/2025 17:02:16,69,145,189.68,54.2,135.48,1.31,1.36
3/31/2025 18:26:07,68,157,152.97,43.71,109.26,0.97,1.52
3/31/2025 19:54:34,76,167,140.73,40.21,100.52,0.84,1.99
3/31/2025 20:21:11,88,76,177.44,50.7,126.74,2.33,1.84
3/31/2025 21:44:23,103,123,289.11,82.61,206.5,2.35,1.76
3/31/2025 22:12:29,96,97,229.45,65.56,163.89,2.37,2.07
3/31/2025 23:56:21,106,104,217.22,62.06,155.15,2.09,1.81
4/1/2025 0:30:45,80,194,185.27,50.86,134.41,0.96,1.56
4/1/2025 1:16:10,81,214,211.95,58.19,153.76,0.99,1.26
4/1/2025 2:19:38,61,117,118.57,32.55,86.02,1.01,1.70
4/1/2025 3:34:38,64,128,128.95,35.4,93.55,1.01,2.54
4/1/2025 4:17:30,50,102,134.88,37.03,97.85,1.32,2.83
4/1/2025 5:28:14,40,63,75.59,20.75,54.84,1.20,5.09
4/1/2025 6:46:34,51,95,111.16,30.52,80.64,1.17,2.89
4/1/2025 7:20:51,62,132,146.73,40.28,106.45,1.11,2.67
4/1/2025 8:43:52,70,218,180.82,49.64,131.18,0.83,1.32
4/1/2025 9:41:56,66,204,177.86,48.83,129.03,0.87,1.30
4/1/2025 10:47:12,44,133,120.06,32.96,87.1,0.90,1.44
4/1/2025 11:56:15,48,155,137.84,37.84,100,0.89,1.36
4/1/2025 12:45:22,49,139,106.72,29.3,77.42,0.77,1.82
4/1/2025 13:31:25,48,96,128.95,35.4,93.55,1.34,1.51
4/1/2025 14:48:13,55,110,130.43,35.81,94.62,1.19,1.62
4/1/2025 15:20:39,54,110,134.88,37.03,97.85,1.23,1.56
4/1/2025 16:20:52,65,124,179.34,49.24,130.11,1.45,1.39
4/1/2025 17:18:32,78,165,211.95,58.19,153.76,1.28,1.17
4/1/2025 18:31:44,70,161,167.48,45.98,121.5,1.04,1.23
4/1/2025 19:22:36,89,209,174.9,48.01,126.88,0.84,2.01
4/1/2025 20:41:02,98,93,228.25,62.66,165.59,2.45,1.55
4/1/2025 21:19:54,113,100,204.54,56.15,148.39,2.05,2.52
4/1/2025 22:42:07,110,106,235.66,64.7,170.97,2.22,1.87
4/1/2025 23:50:44,108,109,253.45,69.58,183.87,2.33,1.42
4/2/2025 0:32:05,98,221,173.85,51.47,122.39,0.79,1.90
4/2/2025 1:51:11,98,227,183.21,54.24,128.98,0.81,1.64
4/2/2025 2:49:29,94,200,156.47,46.32,110.15,0.78,1.91
4/2/2025 3:42:02,72,156,161.82,47.9,113.91,1.04,2.00
4/2/2025 4:10:04,60,106,105.65,31.28,74.37,1.00,3.25
4/2/2025 5:38:26,47,85,111,32.86,78.14,1.31,3.40
4/2/2025 6:22:21,64,132,148.44,43.94,104.5,1.12,2.49
4/2/2025 7:49:38,79,183,183.21,54.24,128.98,1.00,2.05
4/2/2025 8:12:25,79,216,153.79,45.53,108.26,0.71,1.55
4/2/2025 9:32:21,78,212,151.12,44.74,106.38,0.71,1.48
4/2/2025 10:48:42,77,248,148.44,43.94,104.5,0.60,1.37
4/2/2025 11:31:51,76,243,145.77,43.15,102.62,0.60,1.42
4/2/2025 12:18:47,61,203,157.8,46.71,111.09,0.78,1.17
4/2/2025 13:22:49,60,106,105.65,31.28,74.37,1.00,1.80
4/2/2025 14:40:30,58,98,96.29,28.5,67.78,0.98,2.04
4/2/2025 15:38:17,64,121,124.37,36.82,87.55,1.03,2.03
4/2/2025 16:45:51,73,110,123.03,36.42,86.61,1.12,1.76
4/2/2025 17:29:48,86,148,160.48,47.51,112.97,1.08,1.63
4/2/2025 18:28:16,79,182,180.54,53.44,127.09,0.99,1.16
4/2/2025 19:15:40,104,292,251.42,74.43,176.99,0.86,1.26
4/2/2025 20:38:27,108,102,243.39,72.05,171.34,2.39,1.43
4/2/2025 21:06:14,127,149,335.67,99.37,236.3,2.25,1.28
4/2/2025 22:50:12,106,107,268.8,79.57,189.23,2.51,1.45
4/2/2025 23:38:20,130,141,299.56,88.68,210.88,2.12,1.32
4/3/2025 0:08:02,117,348,287.84,86.74,201.09,0.83,1.05
4/3/2025 1:49:29,91,211,191.89,57.83,134.06,0.91,1.42
4/3/2025 2:13:25,75,172,187.9,56.63,131.27,1.09,1.30
4/3/2025 3:47:12,64,124,137.26,41.36,95.89,1.11,2.25
4/3/2025 4:16:50,48,83,106.61,32.13,74.48,1.28,3.11
4/3/2025 5:21:56,47,84,115.94,34.94,81,1.38,3.76
4/3/2025 6:10:24,66,131,142.59,42.97,99.62,1.09,2.27
4/3/2025 7:05:47,70,158,182.56,55.02,127.55,1.16,2.02
4/3/2025 8:22:29,84,213,138.59,41.77,96.82,0.65,1.75
4/3/2025 9:14:05,81,222,162.58,48.99,113.58,0.73,1.33
4/3/2025 10:37:25,87,306,182.56,55.02,127.55,0.60,1.28
4/3/2025 11:26:56,73,208,119.93,36.14,83.79,0.58,1.89
4/3/2025 12:27:49,66,196,133.26,40.16,93.1,0.68,1.37
4/3/2025 13:27:47,49,91,123.93,37.35,86.58,1.36,1.56
4/3/2025 14:38:18,60,121,147.92,44.58,103.34,1.22,1.66
4/3/2025 15:06:43,67,132,141.25,42.57,98.69,1.07,1.80
4/3/2025 16:36:56,82,156,201.22,60.64,140.58,1.29,1.43
4/3/2025 17:45:13,101,212,235.87,71.08,164.79,1.11,1.24
4/3/2025 18:41:06,103,241,194.56,58.63,135.92,0.81,1.37
4/3/2025 19:54:18,126,304,205.22,61.85,143.37,0.68,1.82
4/3/2025 20:49:11,105,83,186.56,56.22,130.34,2.25,1.85
4/3/2025 21:11:23,135,138,286.51,86.34,200.16,2.08,1.61
4/3/2025 22:19:23,132,116,226.54,68.27,158.27,1.95,1.91
4/3/2025 23:02:15,125,140,327.82,98.79,229.02,2.34,0.99
4/4/2025 0:20:45,125,382,283.19,78.06,205.14,0.74,1.14
4/4/2025 1:16:12,96,210,163.95,45.19,118.76,0.78,1.82
4/4/2025 2:21:36,82,178,161.24,44.45,116.8,0.91,1.62
4/4/2025 3:28:37,69,152,165.31,45.57,119.74,1.09,1.83
4/4/2025 4:25:48,65,140,158.53,43.7,114.84,1.13,2.11
4/4/2025 5:25:45,52,89,98.91,27.26,71.65,1.11,3.54
4/4/2025 6:33:42,63,113,108.4,29.88,78.52,0.96,2.81
4/4/2025 7:30:50,53,92,100.27,27.64,72.63,1.09,2.66
4/4/2025 8:04:38,55,140,132.79,36.6,96.19,0.95,1.13
4/4/2025 9:17:12,61,169,155.82,42.95,112.87,0.92,1.09
4/4/2025 10:13:24,55,156,112.46,31,81.47,0.72,1.33
4/4/2025 11:05:24,38,94,81.3,22.41,58.89,0.86,1.66
4/4/2025 12:03:17,28,64,65.04,17.93,47.11,1.02,2.00
4/4/2025 13:23:22,47,78,90.78,25.02,65.76,1.16,2.45
4/4/2025 14:46:28,66,134,140.92,38.84,102.08,1.05,1.30
4/4/2025 15:22:42,77,188,197.83,54.53,143.3,1.05,1.13
4/4/2025 16:04:38,94,170,173.44,47.81,125.63,1.02,1.52
4/4/2025 17:27:54,101,214,227.64,62.75,164.89,1.06,1.10
4/4/2025 18:42:21,99,221,169.37,46.69,122.69,0.77,1.58
4/4/2025 19:09:44,129,454,346.88,95.61,251.27,0.76,1.01
4/4/2025 20:36:51,104,93,220.86,60.88,159.99,2.37,1.57
4/4/2025 21:34:39,124,136,300.81,82.91,217.9,2.21,1.61
4/4/2025 22:19:02,122,109,219.51,60.51,159,2.01,1.75
4/4/2025 23:02:43,130,128,257.45,70.96,186.49,2.01,1.34
4/5/2025 0:23:11,124,353,262.57,76.57,186,0.74,1.36
4/5/2025 1:47:05,84,203,202.4,59.02,143.38,1.00,1.00
4/5/2025 2:41:16,98,281,265.31,77.37,187.94,0.94,0.88
4/5/2025 3:36:18,72,134,121.71,35.49,86.22,0.91,2.66
4/5/2025 4:24:05,63,139,170.94,49.85,121.1,1.23,1.92
4/5/2025 5:33:27,41,63,77.95,22.73,55.22,1.24,4.44
4/5/2025 6:16:43,63,136,164.11,47.85,116.25,1.21,1.96
4/5/2025 7:10:10,75,173,185.99,54.24,131.75,1.08,1.82
4/5/2025 8:54:34,91,248,157.27,45.86,111.41,0.63,1.35
4/5/2025 9:25:19,95,286,187.36,54.63,132.72,0.66,1.31
4/5/2025 10:23:42,78,282,188.72,55.03,133.69,0.67,0.97
4/5/2025 11:08:51,70,220,143.59,41.87,101.72,0.65,1.23
4/5/2025 12:21:32,61,182,129.92,37.89,92.03,0.71,1.29
4/5/2025 13:13:56,64,122,129.92,37.89,92.03,1.06,1.32
4/5/2025 14:55:24,67,138,151.8,44.27,107.53,1.10,1.27
4/5/2025 15:30:05,72,139,132.65,38.68,93.97,0.95,1.65
4/5/2025 16:30:07,90,177,207.87,60.62,147.25,1.17,1.16
4/5/2025 17:43:50,111,216,203.77,59.42,144.35,0.94,1.35
4/5/2025 18:22:17,89,193,166.84,48.65,118.19,0.86,1.47
4/5/2025 19:05:38,102,234,184.62,53.84,130.78,0.79,1.49
4/5/2025 20:54:50,109,89,194.19,56.63,137.56,2.18,1.62
4/5/2025 21:20:54,100,79,188.72,55.03,133.69,2.39,2.17
4/5/2025 22:21:41,95,68,155.9,45.46,110.44,2.29,2.03
4/5/2025 23:28:08,111,118,299.5,87.34,212.16,2.54,1.05